# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U_MEAN(1) 008:U_MEAN(2) 009:U_MEAN(mag)
  8.7600000000007920E+001  8.7600000000007920E+001    8760  28760   2.0000000000000000E+000 0.0000000000000000E+000   1.7142904094018684E-001  2.7079059089522141E-003  1.7145042674803699E-001
  8.4200000000006181E+001  8.4200000000006181E+001    8420  28420   2.0000000000000000E+000 0.0000000000000000E+000   1.6993981054330166E-001  3.2321911735317137E-003  1.6997054529322285E-001
  8.7700000000007971E+001  8.7700000000007971E+001    8770  28770   2.0000000000000000E+000 0.0000000000000000E+000   1.7150559101492333E-001  2.4728926650795362E-003  1.7152341807319240E-001
  8.4300000000006232E+001  8.4300000000006232E+001    8430  28430   2.0000000000000000E+000 0.0000000000000000E+000   1.6996144724902713E-001  3.4958004079037330E-003  1.6999739460202246E-001
  8.7800000000008022E+001  8.7800000000008022E+001    8780  28780   2.0000000000000000E+000 0.0000000000000000E+000   1.7158308044071706E-001  2.2547443879591453E-003  1.7159789440951954E-001
  8.4400000000006283E+001  8.4400000000006283E+001    8440  28440   2.0000000000000000E+000 0.0000000000000000E+000   1.7000004283798038E-001  3.7586142561266582E-003  1.7004158828369464E-001
  8.7900000000008073E+001  8.7900000000008073E+001    8790  28790   2.0000000000000000E+000 0.0000000000000000E+000   1.7166032245780522E-001  2.0579464436529355E-003  1.7167265784009579E-001
  8.4500000000006334E+001  8.4500000000006334E+001    8450  28450   2.0000000000000000E+000 0.0000000000000000E+000   1.7005152005002681E-001  4.0221578577887271E-003  1.7009908061232326E-001
  8.8000000000008125E+001  8.8000000000008125E+001    8800  28800   2.0000000000000000E+000 0.0000000000000000E+000   1.7173616373322158E-001  1.8865318349112364E-003  1.7174652525209359E-001
  8.8100000000008176E+001  8.8100000000008176E+001    8810  28810   2.0000000000000000E+000 0.0000000000000000E+000   1.7180943483821677E-001  1.7437646804344595E-003  1.7181828370312683E-001
  8.4600000000006385E+001  8.4600000000006385E+001    8460  28460   2.0000000000000000E+000 0.0000000000000000E+000   1.7011321379565471E-001  4.2861914898996955E-003  1.7016720290753508E-001
  8.8200000000008227E+001  8.8200000000008227E+001    8820  28820   2.0000000000000000E+000 0.0000000000000000E+000   1.7187886877515263E-001  1.6320185628214098E-003  1.7188661674492151E-001
  8.4700000000006436E+001  8.4700000000006436E+001    8470  28470   2.0000000000000000E+000 0.0000000000000000E+000   1.7018336713969062E-001  4.5491666201896121E-003  1.7024415810224140E-001
  8.8300000000008278E+001  8.8300000000008278E+001    8830  28830   2.0000000000000000E+000 0.0000000000000000E+000   1.7194300381606806E-001  1.5528938335923627E-003  1.7195001611093498E-001
  8.4800000000006487E+001  8.4800000000006487E+001    8480  28480   2.0000000000000000E+000 0.0000000000000000E+000   1.7026020342733279E-001  4.8088138044015416E-003  1.7032809974083003E-001
  8.8400000000008329E+001  8.8400000000008329E+001    8840  28840   2.0000000000000000E+000 0.0000000000000000E+000   1.7200011408761783E-001  1.5075208903525556E-003  1.7200672040762943E-001
  8.4900000000006539E+001  8.4900000000006539E+001    8490  28490   2.0000000000000000E+000 0.0000000000000000E+000   1.7034189446935233E-001  5.0620807942418926E-003  1.7041709325468323E-001
  8.8500000000008380E+001  8.8500000000008380E+001    8850  28850   2.0000000000000000E+000 0.0000000000000000E+000   1.7204821315076513E-001  1.4969076964600462E-003  1.7205472495988836E-001
  8.5000000000006590E+001  8.5000000000006590E+001    8500  28500   2.0000000000000000E+000 0.0000000000000000E+000   1.7042685037087261E-001  5.3050657729360448E-003  1.7050939871511772E-001
  8.8600000000008432E+001  8.8600000000008432E+001    8860  28860   2.0000000000000000E+000 0.0000000000000000E+000   1.7208516354547631E-001  1.5221669535737037E-003  1.7209189552302537E-001
  8.5100000000006641E+001  8.5100000000006641E+001    8510  28510   2.0000000000000000E+000 0.0000000000000000E+000   1.7051371094186711E-001  5.5332939382400896E-003  1.7060346702506834E-001
  8.8700000000008483E+001  8.8700000000008483E+001    8870  28870   2.0000000000000000E+000 0.0000000000000000E+000   1.7210890746466596E-001  1.5845097961888987E-003  1.7211620115484529E-001
  8.5200000000006692E+001  8.5200000000006692E+001    8520  28520   2.0000000000000000E+000 0.0000000000000000E+000   1.7060120011442245E-001  5.7421436094023974E-003  1.7069780811045061E-001
  8.8800000000008534E+001  8.8800000000008534E+001    8880  28880   2.0000000000000000E+000 0.0000000000000000E+000   1.7211782276061970E-001  1.6849718377591081E-003  1.7212607019841630E-001
  8.5300000000006743E+001  8.5300000000006743E+001    8530  28530   2.0000000000000000E+000 0.0000000000000000E+000   1.7068806538716707E-001  5.9272776609021624E-003  1.7079094907542160E-001
  8.8900000000008585E+001  8.8900000000008585E+001    8890  28890   2.0000000000000000E+000 0.0000000000000000E+000   1.7211121294699238E-001  1.8238848145403007E-003  1.7212087664749349E-001
  8.5400000000006794E+001  8.5400000000006794E+001    8540  28540   2.0000000000000000E+000 0.0000000000000000E+000   1.7077305746230509E-001  6.0850246615260354E-003  1.7088143456840223E-001
  8.9000000000008636E+001  8.9000000000008636E+001    8900  28900   2.0000000000000000E+000 0.0000000000000000E+000   1.7208995024219710E-001  2.0001092901951866E-003  1.7210157294904250E-001
  8.5500000000006846E+001  8.5500000000006846E+001    8550  28550   2.0000000000000000E+000 0.0000000000000000E+000   1.7085487613348924E-001  6.2126107080152159E-003  1.7096779003777085E-001
  8.9100000000008687E+001  8.9100000000008687E+001    8910  28910   2.0000000000000000E+000 0.0000000000000000E+000   1.7205724055241489E-001  2.2100939798023886E-003  1.7207143441580048E-001
  8.5600000000006897E+001  8.5600000000006897E+001    8560  28560   2.0000000000000000E+000 0.0000000000000000E+000   1.7093208347923902E-001  6.3081560019303219E-003  1.7104844341501102E-001
  8.9200000000008738E+001  8.9200000000008738E+001    8920  28920   2.0000000000000000E+000 0.0000000000000000E+000   1.7201922653866283E-001  2.4471163756903355E-003  1.7203663178961616E-001
  8.5700000000006948E+001  8.5700000000006948E+001    8570  28570   2.0000000000000000E+000 0.0000000000000000E+000   1.7100301667234178E-001  6.3704369728991112E-003  1.7112163562293016E-001
  8.9300000000008790E+001  8.9300000000008790E+001    8930  28930   2.0000000000000000E+000 0.0000000000000000E+000   1.7198467731338840E-001  2.7015760123239314E-003  1.7200589450231262E-001
  8.5800000000006999E+001  8.5800000000006999E+001    8580  28580   2.0000000000000000E+000 0.0000000000000000E+000   1.7106574321147196E-001  6.3985176812106931E-003  1.7118536598964886E-001
  8.9400000000008841E+001  8.9400000000008841E+001    8940  28940   2.0000000000000000E+000 0.0000000000000000E+000   1.7196291719887904E-001  2.9632242411111739E-003  1.7198844609290371E-001
  8.5900000000007050E+001  8.5900000000007050E+001    8590  28590   2.0000000000000000E+000 0.0000000000000000E+000   1.7111810036067169E-001  6.3914189923524693E-003  1.7123742145857232E-001
  8.9500000000008892E+001  8.9500000000008892E+001    8950  28950   2.0000000000000000E+000 0.0000000000000000E+000   1.7196038569300289E-001  3.2247134598887523E-003  1.7199061900169063E-001
  8.6000000000007101E+001  8.6000000000007101E+001    8600  28600   2.0000000000000000E+000 0.0000000000000000E+000   1.7115784578727271E-001  6.3479779376513540E-003  1.7127552364081896E-001
  8.9600000000008943E+001  8.9600000000008943E+001    8960  28960   2.0000000000000000E+000 0.0000000000000000E+000   1.7197824404139970E-001  3.4837530552276669E-003  1.7201352551155110E-001
  8.6100000000007153E+001  8.6100000000007153E+001    8610  28610   2.0000000000000000E+000 0.0000000000000000E+000   1.7118293226275342E-001  6.2669738024078487E-003  1.7129761019557308E-001
  8.9700000000008994E+001  8.9700000000008994E+001    8970  28970   2.0000000000000000E+000 0.0000000000000000E+000   1.7201335035353471E-001  3.7417239788892975E-003  1.7205404150493553E-001
  8.6200000000007204E+001  8.6200000000007204E+001    8620  28620   2.0000000000000000E+000 0.0000000000000000E+000   1.7119191619599616E-001  6.1475254720550855E-003  1.7130225988085077E-001
  8.9800000000009045E+001  8.9800000000009045E+001    8980  28980   2.0000000000000000E+000 0.0000000000000000E+000   1.7206159656240798E-001  4.0003005794466321E-003  1.7210809224534089E-001
  8.6300000000007255E+001  8.6300000000007255E+001    8630  28630   2.0000000000000000E+000 0.0000000000000000E+000   1.7118451808571664E-001  5.9897393965155112E-003  1.7128927640187292E-001
  8.9900000000009097E+001  8.9900000000009097E+001    8990  28990   2.0000000000000000E+000 0.0000000000000000E+000   1.7212016107805638E-001  4.2594930619092785E-003  1.7217285828689876E-001
  8.6400000000007306E+001  8.6400000000007306E+001    8640  28640   2.0000000000000000E+000 0.0000000000000000E+000   1.7116234468830500E-001  5.7955792176495206E-003  1.7126043611314956E-001
  9.0000000000009148E+001  9.0000000000009148E+001    9000  29000   2.0000000000000000E+000 0.0000000000000000E+000   1.7218726347418311E-001  4.5179121974173082E-003  1.7224652459005183E-001
  8.6500000000007357E+001  8.6500000000007357E+001    8650  28650   2.0000000000000000E+000 0.0000000000000000E+000   1.7112965744827679E-001  5.5697938534918600E-003  1.7122027409724280E-001
  9.0100000000009199E+001  9.0100000000009199E+001    9010  29010   2.0000000000000000E+000 0.0000000000000000E+000   1.7226118415506233E-001  4.7734233533435777E-003  1.7232730815809357E-001
  8.6600000000007408E+001  8.6600000000007408E+001    8660  28660   2.0000000000000000E+000 0.0000000000000000E+000   1.7109370910267345E-001  5.3203358385194539E-003  1.7117640978810390E-001
  9.0200000000009250E+001  9.0200000000009250E+001    9020  29020   2.0000000000000000E+000 0.0000000000000000E+000   1.7234011519549023E-001  5.0231498375440946E-003  1.7241330383669719E-001
  8.6700000000007459E+001  8.6700000000007459E+001    8670  28670   2.0000000000000000E+000 0.0000000000000000E+000   1.7106377466564008E-001  5.0573132778340994E-003  1.7113851530396964E-001
  9.0300000000009301E+001  9.0300000000009301E+001    9030  29030   2.0000000000000000E+000 0.0000000000000000E+000   1.7242245595495546E-001  5.2633689123622318E-003  1.7250277206423723E-001
  8.6800000000007511E+001  8.6800000000007511E+001    8680  28680   2.0000000000000000E+000 0.0000000000000000E+000   1.7104841070712795E-001  4.7901053605783818E-003  1.7111546953680067E-001
  9.0400000000009352E+001  9.0400000000009352E+001    9040  29040   2.0000000000000000E+000 0.0000000000000000E+000   1.7250684868606114E-001  5.4897424237200294E-003  1.7259417752483536E-001
  8.6900000000007562E+001  8.6900000000007562E+001    8690  28690   2.0000000000000000E+000 0.0000000000000000E+000   1.7105220031259660E-001  4.5241946930688738E-003  1.7111202052866265E-001
  9.0500000000009404E+001  9.0500000000009404E+001    9050  29050   2.0000000000000000E+000 0.0000000000000000E+000   1.7259203490768360E-001  5.6977272689330638E-003  1.7268605794796005E-001
  8.7000000000007613E+001  8.7000000000007613E+001    8700  28700   2.0000000000000000E+000 0.0000000000000000E+000   1.7107461486542270E-001  4.2604293808805540E-003  1.7112765734930801E-001
  9.0600000000009455E+001  9.0600000000009455E+001    9060  29060   2.0000000000000000E+000 0.0000000000000000E+000   1.7267678274250608E-001  5.8830012424284747E-003  1.7277696895686376E-001
  8.7100000000007664E+001  8.7100000000007664E+001    8710  28710   2.0000000000000000E+000 0.0000000000000000E+000   1.7111207205093769E-001  3.9973596845593100E-003  1.7115875696561082E-001
  9.0700000000009506E+001  9.0700000000009506E+001    9070  29070   2.0000000000000000E+000 0.0000000000000000E+000   1.7275986748673508E-001  6.0418490875879520E-003  1.7286548456655959E-001
  8.7200000000007715E+001  8.7200000000007715E+001    8720  28720   2.0000000000000000E+000 0.0000000000000000E+000   1.7116096987108324E-001  3.7341020244475973E-003  1.7120169720285735E-001
  9.0800000000009557E+001  9.0800000000009557E+001    9080  29080   2.0000000000000000E+000 0.0000000000000000E+000   1.7284002441043022E-001  6.1714172502930901E-003  1.7295016747339486E-001
  8.7300000000007766E+001  8.7300000000007766E+001    8730  28730   2.0000000000000000E+000 0.0000000000000000E+000   1.7121890625547924E-001  3.4713370397795122E-003  1.7125409203918700E-001
  9.0900000000009608E+001  9.0900000000009608E+001    9090  29090   2.0000000000000000E+000 0.0000000000000000E+000   1.7291586645717726E-001  6.2697454206742087E-003  1.7302949627238827E-001
  8.7400000000007818E+001  8.7400000000007818E+001    8740  28740   2.0000000000000000E+000 0.0000000000000000E+000   1.7128408643802686E-001  3.2108687540721092E-003  1.7131417905434838E-001
  9.1000000000009659E+001  9.1000000000009659E+001    9100  29100   2.0000000000000000E+000 0.0000000000000000E+000   1.7298579632083432E-001  6.3355615178438204E-003  1.7310177661855339E-001
  8.7500000000007869E+001  8.7500000000007869E+001    8750  28750   2.0000000000000000E+000 0.0000000000000000E+000   1.7135471036305130E-001  2.9552675949644511E-003  1.7138019246739992E-001
  9.1100000000009710E+001  9.1100000000009710E+001    9110  29110   2.0000000000000000E+000 0.0000000000000000E+000   1.7304795392118188E-001  6.3679286255431977E-003  1.7316507982641160E-001
  8.7600000000007920E+001  8.7600000000007920E+001    8760  28760   2.0000000000000000E+000 0.0000000000000000E+000   1.7142904094018684E-001  2.7079059089522141E-003  1.7145042674803699E-001
  9.1200000000009762E+001  9.1200000000009762E+001    9120  29120   2.0000000000000000E+000 0.0000000000000000E+000   1.7310024145149589E-001  6.3659046801946619E-003  1.7321725760721273E-001
  8.7700000000007971E+001  8.7700000000007971E+001    8770  28770   2.0000000000000000E+000 0.0000000000000000E+000   1.7150559101492333E-001  2.4728926650795362E-003  1.7152341807319240E-001
  9.1300000000009813E+001  9.1300000000009813E+001    9130  29130   2.0000000000000000E+000 0.0000000000000000E+000   1.7314045487424705E-001  6.3283715451529110E-003  1.7325606887054398E-001
  8.7800000000008022E+001  8.7800000000008022E+001    8780  28780   2.0000000000000000E+000 0.0000000000000000E+000   1.7158308044071706E-001  2.2547443879591453E-003  1.7159789440951954E-001
  9.1400000000009864E+001  9.1400000000009864E+001    9140  29140   2.0000000000000000E+000 0.0000000000000000E+000   1.7316653592437923E-001  6.2541203744247564E-003  1.7327943670761141E-001
  8.7900000000008073E+001  8.7900000000008073E+001    8790  28790   2.0000000000000000E+000 0.0000000000000000E+000   1.7166032245780522E-001  2.0579464436529355E-003  1.7167265784009579E-001
  9.1500000000009915E+001  9.1500000000009915E+001    9150  29150   2.0000000000000000E+000 0.0000000000000000E+000   1.7317695384926281E-001  6.1422053499678543E-003  1.7328584486642548E-001
  8.8000000000008125E+001  8.8000000000008125E+001    8800  28800   2.0000000000000000E+000 0.0000000000000000E+000   1.7173616373322158E-001  1.8865318349112364E-003  1.7174652525209359E-001
  9.1600000000009966E+001  9.1600000000009966E+001    9160  29160   2.0000000000000000E+000 0.0000000000000000E+000   1.7317123327861105E-001  5.9925462479595017E-003  1.7327488752202109E-001
  9.1700000000010017E+001  9.1700000000010017E+001    9170  29170   2.0000000000000000E+000 0.0000000000000000E+000   1.7315064276022327E-001  5.8067556773003694E-003  1.7324798267158644E-001
  8.8100000000008176E+001  8.8100000000008176E+001    8810  28810   2.0000000000000000E+000 0.0000000000000000E+000   1.7180943483821677E-001  1.7437646804344595E-003  1.7181828370312683E-001
  9.1800000000010069E+001  9.1800000000010069E+001    9180  29180   2.0000000000000000E+000 0.0000000000000000E+000   1.7311896047464470E-001  5.5890641094842230E-003  1.7320915712929705E-001
  8.8200000000008227E+001  8.8200000000008227E+001    8820  28820   2.0000000000000000E+000 0.0000000000000000E+000   1.7187886877515263E-001  1.6320185628214098E-003  1.7188661674492151E-001
  9.1900000000010120E+001  9.1900000000010120E+001    9190  29190   2.0000000000000000E+000 0.0000000000000000E+000   1.7308291111910985E-001  5.3468543730710829E-003  1.7316547858378847E-001
  8.8300000000008278E+001  8.8300000000008278E+001    8830  28830   2.0000000000000000E+000 0.0000000000000000E+000   1.7194300381606806E-001  1.5528938335923627E-003  1.7195001611093498E-001
  9.2000000000010171E+001  9.2000000000010171E+001    9200  29200   2.0000000000000000E+000 0.0000000000000000E+000   1.7305144706658051E-001  5.0898876984718652E-003  1.7312628422229991E-001
  8.8400000000008329E+001  8.8400000000008329E+001    8840  28840   2.0000000000000000E+000 0.0000000000000000E+000   1.7200011408761783E-001  1.5075208903525556E-003  1.7200672040762943E-001
  9.2100000000010222E+001  9.2100000000010222E+001    9210  29210   2.0000000000000000E+000 0.0000000000000000E+000   1.7303327671122426E-001  4.8276843718191750E-003  1.7310061058764931E-001
  8.8500000000008380E+001  8.8500000000008380E+001    8850  28850   2.0000000000000000E+000 0.0000000000000000E+000   1.7204821315076513E-001  1.4969076964600462E-003  1.7205472495988836E-001
  9.2200000000010273E+001  9.2200000000010273E+001    9220  29220   2.0000000000000000E+000 0.0000000000000000E+000   1.7303359165302802E-001  4.5662888329163848E-003  1.7309383245526824E-001
  8.8600000000008432E+001  8.8600000000008432E+001    8860  28860   2.0000000000000000E+000 0.0000000000000000E+000   1.7208516354547631E-001  1.5221669535737037E-003  1.7209189552302537E-001
  9.2300000000010324E+001  9.2300000000010324E+001    9230  29230   2.0000000000000000E+000 0.0000000000000000E+000   1.7305252070764427E-001  4.3070896242657461E-003  1.7310611180516158E-001
  8.8700000000008483E+001  8.8700000000008483E+001    8870  28870   2.0000000000000000E+000 0.0000000000000000E+000   1.7210890746466596E-001  1.5845097961888987E-003  1.7211620115484529E-001
  9.2400000000010376E+001  9.2400000000010376E+001    9240  29240   2.0000000000000000E+000 0.0000000000000000E+000   1.7308677463505377E-001  4.0487874598706179E-003  1.7313412209458047E-001
  8.8800000000008534E+001  8.8800000000008534E+001    8880  28880   2.0000000000000000E+000 0.0000000000000000E+000   1.7211782276061970E-001  1.6849718377591081E-003  1.7212607019841630E-001
  9.2500000000010427E+001  9.2500000000010427E+001    9250  29250   2.0000000000000000E+000 0.0000000000000000E+000   1.7313269109129569E-001  3.7903267001936957E-003  1.7317417619555239E-001
  8.8900000000008585E+001  8.8900000000008585E+001    8890  28890   2.0000000000000000E+000 0.0000000000000000E+000   1.7211121294699238E-001  1.8238848145403007E-003  1.7212087664749349E-001
  9.2600000000010478E+001  9.2600000000010478E+001    9260  29260   2.0000000000000000E+000 0.0000000000000000E+000   1.7318775811697704E-001  3.5321710292704677E-003  1.7322377375454145E-001
  8.9000000000008636E+001  8.9000000000008636E+001    8900  28900   2.0000000000000000E+000 0.0000000000000000E+000   1.7208995024219710E-001  2.0001092901951866E-003  1.7210157294904250E-001
  9.2700000000010529E+001  9.2700000000010529E+001    9270  29270   2.0000000000000000E+000 0.0000000000000000E+000   1.7325018169639383E-001  3.2759696354186451E-003  1.7328115141262669E-001
  8.9100000000008687E+001  8.9100000000008687E+001    8910  28910   2.0000000000000000E+000 0.0000000000000000E+000   1.7205724055241489E-001  2.2100939798023886E-003  1.7207143441580048E-001
  9.2800000000010580E+001  9.2800000000010580E+001    9280  29280   2.0000000000000000E+000 0.0000000000000000E+000   1.7331820300682567E-001  3.0241420608148219E-003  1.7334458436512871E-001
  8.9200000000008738E+001  8.9200000000008738E+001    8920  28920   2.0000000000000000E+000 0.0000000000000000E+000   1.7201922653866283E-001  2.4471163756903355E-003  1.7203663178961616E-001
  9.2900000000010631E+001  9.2900000000010631E+001    9290  29290   2.0000000000000000E+000 0.0000000000000000E+000   1.7339009249245929E-001  2.7798859050464748E-003  1.7341237539515068E-001
  8.9300000000008790E+001  8.9300000000008790E+001    8930  28930   2.0000000000000000E+000 0.0000000000000000E+000   1.7198467731338840E-001  2.7015760123239314E-003  1.7200589450231262E-001
  9.3000000000010683E+001  9.3000000000010683E+001    9300  29300   2.0000000000000000E+000 0.0000000000000000E+000   1.7346435338347109E-001  2.5471486122166084E-003  1.7348305352626942E-001
  8.9400000000008841E+001  8.9400000000008841E+001    8940  28940   2.0000000000000000E+000 0.0000000000000000E+000   1.7196291719887904E-001  2.9632242411111739E-003  1.7198844609290371E-001
  9.3100000000010734E+001  9.3100000000010734E+001    9310  29310   2.0000000000000000E+000 0.0000000000000000E+000   1.7353970763472954E-001  2.3303339631163981E-003  1.7355535307885796E-001
  8.9500000000008892E+001  8.9500000000008892E+001    8950  28950   2.0000000000000000E+000 0.0000000000000000E+000   1.7196038569300289E-001  3.2247134598887523E-003  1.7199061900169063E-001
  9.3200000000010785E+001  9.3200000000010785E+001    9320  29320   2.0000000000000000E+000 0.0000000000000000E+000   1.7361498179808664E-001  2.1338769851041372E-003  1.7362809489174704E-001
  8.9600000000008943E+001  8.9600000000008943E+001    8960  28960   2.0000000000000000E+000 0.0000000000000000E+000   1.7197824404139970E-001  3.4837530552276669E-003  1.7201352551155110E-001
  9.3300000000010836E+001  9.3300000000010836E+001    9330  29330   2.0000000000000000E+000 0.0000000000000000E+000   1.7368904124903020E-001  1.9618228055668698E-003  1.7370012031869106E-001
  8.9700000000008994E+001  8.9700000000008994E+001    8970  28970   2.0000000000000000E+000 0.0000000000000000E+000   1.7201335035353471E-001  3.7417239788892975E-003  1.7205404150493553E-001
  9.3400000000010887E+001  9.3400000000010887E+001    9340  29340   2.0000000000000000E+000 0.0000000000000000E+000   1.7376074402591243E-001  1.8174958111937680E-003  1.7377024905162095E-001
  8.9800000000009045E+001  8.9800000000009045E+001    8980  28980   2.0000000000000000E+000 0.0000000000000000E+000   1.7206159656240798E-001  4.0003005794466321E-003  1.7210809224534089E-001
  9.3500000000010938E+001  9.3500000000010938E+001    9350  29350   2.0000000000000000E+000 0.0000000000000000E+000   1.7382886536487342E-001  1.7033487969365630E-003  1.7383721072072953E-001
  8.9900000000009097E+001  8.9900000000009097E+001    8990  28990   2.0000000000000000E+000 0.0000000000000000E+000   1.7212016107805638E-001  4.2594930619092785E-003  1.7217285828689876E-001
  9.3600000000010989E+001  9.3600000000010989E+001    9360  29360   2.0000000000000000E+000 0.0000000000000000E+000   1.7389200214743110E-001  1.6210457622476153E-003  1.7389955779186296E-001
  9.0000000000009148E+001  9.0000000000009148E+001    9000  29000   2.0000000000000000E+000 0.0000000000000000E+000   1.7218726347418311E-001  4.5179121974173082E-003  1.7224652459005183E-001
  9.3700000000011041E+001  9.3700000000011041E+001    9370  29370   2.0000000000000000E+000 0.0000000000000000E+000   1.7394849806983401E-001  1.5717408484525443E-003  1.7395559878901780E-001
  9.0100000000009199E+001  9.0100000000009199E+001    9010  29010   2.0000000000000000E+000 0.0000000000000000E+000   1.7226118415506233E-001  4.7734233533435777E-003  1.7232730815809357E-001
  9.3800000000011092E+001  9.3800000000011092E+001    9380  29380   2.0000000000000000E+000 0.0000000000000000E+000   1.7399643469438741E-001  1.5564235876359456E-003  1.7400339577359511E-001
  9.0200000000009250E+001  9.0200000000009250E+001    9020  29020   2.0000000000000000E+000 0.0000000000000000E+000   1.7234011519549023E-001  5.0231498375440946E-003  1.7241330383669719E-001
  9.3900000000011143E+001  9.3900000000011143E+001    9390  29390   2.0000000000000000E+000 0.0000000000000000E+000   1.7403372304473972E-001  1.5761670981094844E-003  1.7404086031600261E-001
  9.0300000000009301E+001  9.0300000000009301E+001    9030  29030   2.0000000000000000E+000 0.0000000000000000E+000   1.7242245595495546E-001  5.2633689123622318E-003  1.7250277206423723E-001
  9.4000000000011194E+001  9.4000000000011194E+001    9400  29400   2.0000000000000000E+000 0.0000000000000000E+000   1.7405831297618290E-001  1.6321579364405076E-003  1.7406596524204358E-001
  9.0400000000009352E+001  9.0400000000009352E+001    9040  29040   2.0000000000000000E+000 0.0000000000000000E+000   1.7250684868606114E-001  5.4897424237200294E-003  1.7259417752483536E-001
  9.4100000000011245E+001  9.4100000000011245E+001    9410  29410   2.0000000000000000E+000 0.0000000000000000E+000   1.7406852515704840E-001  1.7254638586375266E-003  1.7407707682482911E-001
  9.0500000000009404E+001  9.0500000000009404E+001    9050  29050   2.0000000000000000E+000 0.0000000000000000E+000   1.7259203490768360E-001  5.6977272689330638E-003  1.7268605794796005E-001
  9.4200000000011296E+001  9.4200000000011296E+001    9420  29420   2.0000000000000000E+000 0.0000000000000000E+000   1.7406351263024828E-001  1.8565491495274404E-003  1.7407341325982326E-001
  9.0600000000009455E+001  9.0600000000009455E+001    9060  29060   2.0000000000000000E+000 0.0000000000000000E+000   1.7267678274250608E-001  5.8830012424284747E-003  1.7277696895686376E-001
  9.4300000000011348E+001  9.4300000000011348E+001    9430  29430   2.0000000000000000E+000 0.0000000000000000E+000   1.7404387039953568E-001  2.0245530801942908E-003  1.7405564523687502E-001
  9.0700000000009506E+001  9.0700000000009506E+001    9070  29070   2.0000000000000000E+000 0.0000000000000000E+000   1.7275986748673508E-001  6.0418490875879520E-003  1.7286548456655959E-001
  9.4400000000011399E+001  9.4400000000011399E+001    9440  29440   2.0000000000000000E+000 0.0000000000000000E+000   1.7401237791891574E-001  2.2263791707532876E-003  1.7402661989824292E-001
  9.4500000000011450E+001  9.4500000000011450E+001    9450  29450   2.0000000000000000E+000 0.0000000000000000E+000   1.7397464737170354E-001  2.4558841415980570E-003  1.7399198054802855E-001
  9.0800000000009557E+001  9.0800000000009557E+001    9080  29080   2.0000000000000000E+000 0.0000000000000000E+000   1.7284002441043022E-001  6.1714172502930901E-003  1.7295016747339486E-001
  9.4600000000011501E+001  9.4600000000011501E+001    9460  29460   2.0000000000000000E+000 0.0000000000000000E+000   1.7393900421700885E-001  2.7039549164329814E-003  1.7396002000515728E-001
  9.0900000000009608E+001  9.0900000000009608E+001    9090  29090   2.0000000000000000E+000 0.0000000000000000E+000   1.7291586645717726E-001  6.2697454206742087E-003  1.7302949627238827E-001
  9.4700000000011552E+001  9.4700000000011552E+001    9470  29470   2.0000000000000000E+000 0.0000000000000000E+000   1.7391471886698379E-001  2.9604151543061547E-003  1.7393991346573636E-001
  9.1000000000009659E+001  9.1000000000009659E+001    9100  29100   2.0000000000000000E+000 0.0000000000000000E+000   1.7298579632083432E-001  6.3355615178438204E-003  1.7310177661855339E-001
  9.4800000000011603E+001  9.4800000000011603E+001    9480  29480   2.0000000000000000E+000 0.0000000000000000E+000   1.7390871362074507E-001  3.2174539281205789E-003  1.7393847384348839E-001
  9.1100000000009710E+001  9.1100000000009710E+001    9110  29110   2.0000000000000000E+000 0.0000000000000000E+000   1.7304795392118188E-001  6.3679286255431977E-003  1.7316507982641160E-001
  9.4900000000011655E+001  9.4900000000011655E+001    9490  29490   2.0000000000000000E+000 0.0000000000000000E+000   1.7392288669944271E-001  3.4721213139659794E-003  1.7395754121131423E-001
  9.1200000000009762E+001  9.1200000000009762E+001    9120  29120   2.0000000000000000E+000 0.0000000000000000E+000   1.7310024145149589E-001  6.3659046801946619E-003  1.7321725760721273E-001
  9.5000000000011706E+001  9.5000000000011706E+001    9500  29500   2.0000000000000000E+000 0.0000000000000000E+000   1.7395456972831819E-001  3.7254591573992534E-003  1.7399445788673205E-001
  9.1300000000009813E+001  9.1300000000009813E+001    9130  29130   2.0000000000000000E+000 0.0000000000000000E+000   1.7314045487424705E-001  6.3283715451529110E-003  1.7325606887054398E-001
  9.5100000000011757E+001  9.5100000000011757E+001    9510  29510   2.0000000000000000E+000 0.0000000000000000E+000   1.7399967150161037E-001  3.9792461913294715E-003  1.7404516678988684E-001
  9.1400000000009864E+001  9.1400000000009864E+001    9140  29140   2.0000000000000000E+000 0.0000000000000000E+000   1.7316653592437923E-001  6.2541203744247564E-003  1.7327943670761141E-001
  9.5200000000011808E+001  9.5200000000011808E+001    9520  29520   2.0000000000000000E+000 0.0000000000000000E+000   1.7405521093418201E-001  4.2337426835985336E-003  1.7410669438724499E-001
  9.1500000000009915E+001  9.1500000000009915E+001    9150  29150   2.0000000000000000E+000 0.0000000000000000E+000   1.7317695384926281E-001  6.1422053499678543E-003  1.7328584486642548E-001
  9.5300000000011859E+001  9.5300000000011859E+001    9530  29530   2.0000000000000000E+000 0.0000000000000000E+000   1.7411936288645069E-001  4.4877275326341647E-003  1.7417718630862846E-001
  9.1600000000009966E+001  9.1600000000009966E+001    9160  29160   2.0000000000000000E+000 0.0000000000000000E+000   1.7317123327861105E-001  5.9925462479595017E-003  1.7327488752202109E-001
