# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:Z
  7.1799999999999828E+001  7.1799999999999828E+001    7180  27180   2.0000000000000000E+000 0.0000000000000000E+000  7.9856011343858632E-001
  7.4900000000001414E+001  7.4900000000001414E+001    7490  27490   2.0000000000000000E+000 0.0000000000000000E+000  6.4053276156361089E-001
  7.1899999999999879E+001  7.1899999999999879E+001    7190  27190   2.0000000000000000E+000 0.0000000000000000E+000  7.5892557659345314E-001
  7.5000000000001465E+001  7.5000000000001465E+001    7500  27500   2.0000000000000000E+000 0.0000000000000000E+000  6.2420431600902333E-001
  7.1999999999999930E+001  7.1999999999999930E+001    7200  27200   2.0000000000000000E+000 0.0000000000000000E+000  7.1950061415864210E-001
  7.5100000000001516E+001  7.5100000000001516E+001    7510  27510   2.0000000000000000E+000 0.0000000000000000E+000  6.1777507348089732E-001
  7.2099999999999981E+001  7.2099999999999981E+001    7210  27210   2.0000000000000000E+000 0.0000000000000000E+000  6.8373168875130403E-001
  7.5200000000001567E+001  7.5200000000001567E+001    7520  27520   2.0000000000000000E+000 0.0000000000000000E+000  6.2054364955014786E-001
  7.2200000000000033E+001  7.2200000000000033E+001    7220  27220   2.0000000000000000E+000 0.0000000000000000E+000  6.5482450654979800E-001
  7.5300000000001618E+001  7.5300000000001618E+001    7530  27530   2.0000000000000000E+000 0.0000000000000000E+000  6.3181033886950155E-001
  7.2300000000000084E+001  7.2300000000000084E+001    7230  27230   2.0000000000000000E+000 0.0000000000000000E+000  6.3496829171325819E-001
  7.5400000000001670E+001  7.5400000000001670E+001    7540  27540   2.0000000000000000E+000 0.0000000000000000E+000  6.5155270869051857E-001
  7.2400000000000135E+001  7.2400000000000135E+001    7240  27240   2.0000000000000000E+000 0.0000000000000000E+000  6.2496424677753594E-001
  7.5500000000001721E+001  7.5500000000001721E+001    7550  27550   2.0000000000000000E+000 0.0000000000000000E+000  6.8018430198301800E-001
  7.2500000000000186E+001  7.2500000000000186E+001    7250  27250   2.0000000000000000E+000 0.0000000000000000E+000  6.2451587302911670E-001
  7.5600000000001772E+001  7.5600000000001772E+001    7560  27560   2.0000000000000000E+000 0.0000000000000000E+000  7.1709986223434061E-001
  7.2600000000000237E+001  7.2600000000000237E+001    7260  27260   2.0000000000000000E+000 0.0000000000000000E+000  6.3303257869942388E-001
  7.5700000000001823E+001  7.5700000000001823E+001    7570  27570   2.0000000000000000E+000 0.0000000000000000E+000  7.5869805893181023E-001
  7.2700000000000288E+001  7.2700000000000288E+001    7270  27270   2.0000000000000000E+000 0.0000000000000000E+000  6.5039545745905993E-001
  7.5800000000001874E+001  7.5800000000001874E+001    7580  27580   2.0000000000000000E+000 0.0000000000000000E+000  7.9806371832649825E-001
  7.2800000000000339E+001  7.2800000000000339E+001    7280  27280   2.0000000000000000E+000 0.0000000000000000E+000  6.7698281102739477E-001
  7.5900000000001925E+001  7.5900000000001925E+001    7590  27590   2.0000000000000000E+000 0.0000000000000000E+000  8.2871948091553644E-001
  7.2900000000000391E+001  7.2900000000000391E+001    7290  27290   2.0000000000000000E+000 0.0000000000000000E+000  7.1249672137105584E-001
  7.6000000000001977E+001  7.6000000000001977E+001    7600  27600   2.0000000000000000E+000 0.0000000000000000E+000  8.5076780722629941E-001
  7.3000000000000442E+001  7.3000000000000442E+001    7300  27300   2.0000000000000000E+000 0.0000000000000000E+000  7.5394438550680744E-001
  7.6100000000002028E+001  7.6100000000002028E+001    7610  27610   2.0000000000000000E+000 0.0000000000000000E+000  8.7163600722638037E-001
  7.3100000000000493E+001  7.3100000000000493E+001    7310  27310   2.0000000000000000E+000 0.0000000000000000E+000  7.9460751452552367E-001
  7.6200000000002079E+001  7.6200000000002079E+001    7620  27620   2.0000000000000000E+000 0.0000000000000000E+000  8.9698971568221370E-001
  7.3200000000000544E+001  7.3200000000000544E+001    7320  27320   2.0000000000000000E+000 0.0000000000000000E+000  8.2681413736048785E-001
  7.6300000000002130E+001  7.6300000000002130E+001    7630  27630   2.0000000000000000E+000 0.0000000000000000E+000  9.2214490284706460E-001
  7.3300000000000595E+001  7.3300000000000595E+001    7330  27330   2.0000000000000000E+000 0.0000000000000000E+000  8.4854313808922281E-001
  7.6400000000002181E+001  7.6400000000002181E+001    7640  27640   2.0000000000000000E+000 0.0000000000000000E+000  9.3708253549006954E-001
  7.3400000000000646E+001  7.3400000000000646E+001    7340  27340   2.0000000000000000E+000 0.0000000000000000E+000  8.6689664801673131E-001
  7.6500000000002232E+001  7.6500000000002232E+001    7650  27650   2.0000000000000000E+000 0.0000000000000000E+000  9.3815534090358170E-001
  7.3500000000000698E+001  7.3500000000000698E+001    7350  27350   2.0000000000000000E+000 0.0000000000000000E+000  8.9055516316621243E-001
  7.6600000000002284E+001  7.6600000000002284E+001    7660  27660   2.0000000000000000E+000 0.0000000000000000E+000  9.2958097715486136E-001
  7.3600000000000749E+001  7.3600000000000749E+001    7360  27360   2.0000000000000000E+000 0.0000000000000000E+000  9.1774128809863615E-001
  7.6700000000002335E+001  7.6700000000002335E+001    7670  27670   2.0000000000000000E+000 0.0000000000000000E+000  9.1562030704301928E-001
  7.3700000000000800E+001  7.3700000000000800E+001    7370  27370   2.0000000000000000E+000 0.0000000000000000E+000  9.3711955496610404E-001
  7.6800000000002386E+001  7.6800000000002386E+001    7680  27680   2.0000000000000000E+000 0.0000000000000000E+000  8.9663403317839769E-001
  7.3800000000000851E+001  7.3800000000000851E+001    7380  27380   2.0000000000000000E+000 0.0000000000000000E+000  9.4165062735666147E-001
  7.6900000000002437E+001  7.6900000000002437E+001    7690  27690   2.0000000000000000E+000 0.0000000000000000E+000  8.7155172416266477E-001
  7.3900000000000902E+001  7.3900000000000902E+001    7390  27390   2.0000000000000000E+000 0.0000000000000000E+000  9.3481599752417068E-001
  7.7000000000002488E+001  7.7000000000002488E+001    7700  27700   2.0000000000000000E+000 0.0000000000000000E+000  8.4030497290878169E-001
  7.4000000000000953E+001  7.4000000000000953E+001    7400  27400   2.0000000000000000E+000 0.0000000000000000E+000  9.2247402812109999E-001
  7.7100000000002539E+001  7.7100000000002539E+001    7710  27710   2.0000000000000000E+000 0.0000000000000000E+000  8.0398666964873601E-001
  7.4100000000001005E+001  7.4100000000001005E+001    7410  27410   2.0000000000000000E+000 0.0000000000000000E+000  9.0576495253787516E-001
  7.7200000000002590E+001  7.7200000000002590E+001    7720  27720   2.0000000000000000E+000 0.0000000000000000E+000  7.6457785814100969E-001
  7.4200000000001056E+001  7.4200000000001056E+001    7420  27420   2.0000000000000000E+000 0.0000000000000000E+000  8.8314854322669340E-001
  7.7300000000002642E+001  7.7300000000002642E+001    7730  27730   2.0000000000000000E+000 0.0000000000000000E+000  7.2491940168949238E-001
  7.4300000000001107E+001  7.4300000000001107E+001    7430  27430   2.0000000000000000E+000 0.0000000000000000E+000  8.5405748736165563E-001
  7.7400000000002693E+001  7.7400000000002693E+001    7740  27740   2.0000000000000000E+000 0.0000000000000000E+000  6.8842609038117625E-001
  7.4400000000001158E+001  7.4400000000001158E+001    7440  27440   2.0000000000000000E+000 0.0000000000000000E+000  8.1926275181009611E-001
  7.7500000000002744E+001  7.7500000000002744E+001    7750  27750   2.0000000000000000E+000 0.0000000000000000E+000  6.5838858951788221E-001
  7.4500000000001209E+001  7.4500000000001209E+001    7450  27450   2.0000000000000000E+000 0.0000000000000000E+000  7.8032599553364034E-001
  7.7600000000002795E+001  7.7600000000002795E+001    7760  27760   2.0000000000000000E+000 0.0000000000000000E+000  6.3717549672733939E-001
  7.7700000000002846E+001  7.7700000000002846E+001    7770  27770   2.0000000000000000E+000 0.0000000000000000E+000  6.2578196057100168E-001
  7.4600000000001260E+001  7.4600000000001260E+001    7460  27460   2.0000000000000000E+000 0.0000000000000000E+000  7.3967704972902676E-001
  7.7800000000002897E+001  7.7800000000002897E+001    7780  27780   2.0000000000000000E+000 0.0000000000000000E+000  6.2402501397717555E-001
  7.4700000000001312E+001  7.4700000000001312E+001    7470  27470   2.0000000000000000E+000 0.0000000000000000E+000  7.0057474705575693E-001
  7.7900000000002949E+001  7.7900000000002949E+001    7790  27790   2.0000000000000000E+000 0.0000000000000000E+000  6.3130070330730179E-001
  7.4800000000001363E+001  7.4800000000001363E+001    7480  27480   2.0000000000000000E+000 0.0000000000000000E+000  6.6654395751617574E-001
  7.8000000000003000E+001  7.8000000000003000E+001    7800  27800   2.0000000000000000E+000 0.0000000000000000E+000  6.4739797785300821E-001
  7.4900000000001414E+001  7.4900000000001414E+001    7490  27490   2.0000000000000000E+000 0.0000000000000000E+000  6.4053276156361089E-001
  7.8100000000003051E+001  7.8100000000003051E+001    7810  27810   2.0000000000000000E+000 0.0000000000000000E+000  6.7266698333080174E-001
  7.5000000000001465E+001  7.5000000000001465E+001    7500  27500   2.0000000000000000E+000 0.0000000000000000E+000  6.2420431600902333E-001
  7.8200000000003102E+001  7.8200000000003102E+001    7820  27820   2.0000000000000000E+000 0.0000000000000000E+000  7.0701964841396938E-001
  7.5100000000001516E+001  7.5100000000001516E+001    7510  27510   2.0000000000000000E+000 0.0000000000000000E+000  6.1777507348089732E-001
  7.8300000000003153E+001  7.8300000000003153E+001    7830  27830   2.0000000000000000E+000 0.0000000000000000E+000  7.4795832385088045E-001
  7.5200000000001567E+001  7.5200000000001567E+001    7520  27520   2.0000000000000000E+000 0.0000000000000000E+000  6.2054364955014786E-001
  7.8400000000003204E+001  7.8400000000003204E+001    7840  27840   2.0000000000000000E+000 0.0000000000000000E+000  7.8923557744179486E-001
  7.5300000000001618E+001  7.5300000000001618E+001    7530  27530   2.0000000000000000E+000 0.0000000000000000E+000  6.3181033886950155E-001
  7.8500000000003256E+001  7.8500000000003256E+001    7850  27850   2.0000000000000000E+000 0.0000000000000000E+000  8.2296226461669661E-001
  7.5400000000001670E+001  7.5400000000001670E+001    7540  27540   2.0000000000000000E+000 0.0000000000000000E+000  6.5155270869051857E-001
  7.8600000000003307E+001  7.8600000000003307E+001    7860  27860   2.0000000000000000E+000 0.0000000000000000E+000  8.4592465174925806E-001
  7.5500000000001721E+001  7.5500000000001721E+001    7550  27550   2.0000000000000000E+000 0.0000000000000000E+000  6.8018430198301800E-001
  7.8700000000003358E+001  7.8700000000003358E+001    7870  27870   2.0000000000000000E+000 0.0000000000000000E+000  8.6411776421100796E-001
  7.5600000000001772E+001  7.5600000000001772E+001    7560  27560   2.0000000000000000E+000 0.0000000000000000E+000  7.1709986223434061E-001
  7.8800000000003409E+001  7.8800000000003409E+001    7880  27880   2.0000000000000000E+000 0.0000000000000000E+000  8.8681453659362858E-001
  7.5700000000001823E+001  7.5700000000001823E+001    7570  27570   2.0000000000000000E+000 0.0000000000000000E+000  7.5869805893181023E-001
  7.8900000000003460E+001  7.8900000000003460E+001    7890  27890   2.0000000000000000E+000 0.0000000000000000E+000  9.1409648540122283E-001
  7.5800000000001874E+001  7.5800000000001874E+001    7580  27580   2.0000000000000000E+000 0.0000000000000000E+000  7.9806371832649825E-001
  7.9000000000003511E+001  7.9000000000003511E+001    7900  27900   2.0000000000000000E+000 0.0000000000000000E+000  9.3524803602507926E-001
  7.5900000000001925E+001  7.5900000000001925E+001    7590  27590   2.0000000000000000E+000 0.0000000000000000E+000  8.2871948091553644E-001
  7.9100000000003563E+001  7.9100000000003563E+001    7910  27910   2.0000000000000000E+000 0.0000000000000000E+000  9.4185941907733266E-001
  7.6000000000001977E+001  7.6000000000001977E+001    7600  27600   2.0000000000000000E+000 0.0000000000000000E+000  8.5076780722629941E-001
  7.9200000000003614E+001  7.9200000000003614E+001    7920  27920   2.0000000000000000E+000 0.0000000000000000E+000  9.3620771636660329E-001
  7.6100000000002028E+001  7.6100000000002028E+001    7610  27610   2.0000000000000000E+000 0.0000000000000000E+000  8.7163600722638037E-001
  7.9300000000003665E+001  7.9300000000003665E+001    7930  27930   2.0000000000000000E+000 0.0000000000000000E+000  9.2445345957008147E-001
  7.6200000000002079E+001  7.6200000000002079E+001    7620  27620   2.0000000000000000E+000 0.0000000000000000E+000  8.9698971568221370E-001
  7.9400000000003716E+001  7.9400000000003716E+001    7940  27940   2.0000000000000000E+000 0.0000000000000000E+000  9.0844466822047422E-001
  7.6300000000002130E+001  7.6300000000002130E+001    7630  27630   2.0000000000000000E+000 0.0000000000000000E+000  9.2214490284706460E-001
  7.9500000000003767E+001  7.9500000000003767E+001    7950  27950   2.0000000000000000E+000 0.0000000000000000E+000  8.8673493780205543E-001
  7.6400000000002181E+001  7.6400000000002181E+001    7640  27640   2.0000000000000000E+000 0.0000000000000000E+000  9.3708253549006954E-001
  7.9600000000003818E+001  7.9600000000003818E+001    7960  27960   2.0000000000000000E+000 0.0000000000000000E+000  8.5853228614281853E-001
  7.6500000000002232E+001  7.6500000000002232E+001    7650  27650   2.0000000000000000E+000 0.0000000000000000E+000  9.3815534090358170E-001
  7.9700000000003869E+001  7.9700000000003869E+001    7970  27970   2.0000000000000000E+000 0.0000000000000000E+000  8.2446441187406094E-001
  7.6600000000002284E+001  7.6600000000002284E+001    7660  27660   2.0000000000000000E+000 0.0000000000000000E+000  9.2958097715486136E-001
  7.9800000000003921E+001  7.9800000000003921E+001    7980  27980   2.0000000000000000E+000 0.0000000000000000E+000  7.8598658106248375E-001
  7.9900000000003972E+001  7.9900000000003972E+001    7990  27990   2.0000000000000000E+000 0.0000000000000000E+000  7.4539694254201185E-001
  7.6700000000002335E+001  7.6700000000002335E+001    7670  27670   2.0000000000000000E+000 0.0000000000000000E+000  9.1562030704301928E-001
  8.0000000000004032E+001  8.0000000000004032E+001    8000  28000   2.0000000000000000E+000 0.0000000000000000E+000  7.0586061961315387E-001
  7.6800000000002386E+001  7.6800000000002386E+001    7680  27680   2.0000000000000000E+000 0.0000000000000000E+000  8.9663403317839769E-001
  8.0100000000004083E+001  8.0100000000004083E+001    8010  28010   2.0000000000000000E+000 0.0000000000000000E+000  6.7091364136302829E-001
  7.6900000000002437E+001  7.6900000000002437E+001    7690  27690   2.0000000000000000E+000 0.0000000000000000E+000  8.7155172416266477E-001
  8.0200000000004134E+001  8.0200000000004134E+001    8020  28020   2.0000000000000000E+000 0.0000000000000000E+000  6.4363627978360460E-001
  7.7000000000002488E+001  7.7000000000002488E+001    7700  27700   2.0000000000000000E+000 0.0000000000000000E+000  8.4030497290878169E-001
  8.0300000000004185E+001  8.0300000000004185E+001    8030  28030   2.0000000000000000E+000 0.0000000000000000E+000  6.2589870045564399E-001
  7.7100000000002539E+001  7.7100000000002539E+001    7710  27710   2.0000000000000000E+000 0.0000000000000000E+000  8.0398666964873601E-001
  8.0400000000004236E+001  8.0400000000004236E+001    8040  28040   2.0000000000000000E+000 0.0000000000000000E+000  6.1810408998110890E-001
  7.7200000000002590E+001  7.7200000000002590E+001    7720  27720   2.0000000000000000E+000 0.0000000000000000E+000  7.6457785814100969E-001
  8.0500000000004288E+001  8.0500000000004288E+001    8050  28050   2.0000000000000000E+000 0.0000000000000000E+000  6.1962800602370196E-001
  7.7300000000002642E+001  7.7300000000002642E+001    7730  27730   2.0000000000000000E+000 0.0000000000000000E+000  7.2491940168949238E-001
  8.0600000000004339E+001  8.0600000000004339E+001    8060  28060   2.0000000000000000E+000 0.0000000000000000E+000  6.2971616904027509E-001
  7.7400000000002693E+001  7.7400000000002693E+001    7740  27740   2.0000000000000000E+000 0.0000000000000000E+000  6.8842609038117625E-001
  8.0700000000004390E+001  8.0700000000004390E+001    8070  28070   2.0000000000000000E+000 0.0000000000000000E+000  6.4823813987436542E-001
  7.7500000000002744E+001  7.7500000000002744E+001    7750  27750   2.0000000000000000E+000 0.0000000000000000E+000  6.5838858951788221E-001
  8.0800000000004441E+001  8.0800000000004441E+001    8080  28080   2.0000000000000000E+000 0.0000000000000000E+000  6.7560739195872576E-001
  7.7600000000002795E+001  7.7600000000002795E+001    7760  27760   2.0000000000000000E+000 0.0000000000000000E+000  6.3717549672733939E-001
  8.0900000000004492E+001  8.0900000000004492E+001    8090  28090   2.0000000000000000E+000 0.0000000000000000E+000  7.1148640458265983E-001
  7.7700000000002846E+001  7.7700000000002846E+001    7770  27770   2.0000000000000000E+000 0.0000000000000000E+000  6.2578196057100168E-001
  8.1000000000004543E+001  8.1000000000004543E+001    8100  28100   2.0000000000000000E+000 0.0000000000000000E+000  7.5278532418977555E-001
  7.7800000000002897E+001  7.7800000000002897E+001    7780  27780   2.0000000000000000E+000 0.0000000000000000E+000  6.2402501397717555E-001
  8.1100000000004595E+001  8.1100000000004595E+001    8110  28110   2.0000000000000000E+000 0.0000000000000000E+000  7.9293538609504476E-001
  7.7900000000002949E+001  7.7900000000002949E+001    7790  27790   2.0000000000000000E+000 0.0000000000000000E+000  6.3130070330730179E-001
  8.1200000000004646E+001  8.1200000000004646E+001    8120  28120   2.0000000000000000E+000 0.0000000000000000E+000  8.2501826969794240E-001
  7.8000000000003000E+001  7.8000000000003000E+001    7800  27800   2.0000000000000000E+000 0.0000000000000000E+000  6.4739797785300821E-001
  8.1300000000004697E+001  8.1300000000004697E+001    8130  28130   2.0000000000000000E+000 0.0000000000000000E+000  8.4794040421206098E-001
  7.8100000000003051E+001  7.8100000000003051E+001    7810  27810   2.0000000000000000E+000 0.0000000000000000E+000  6.7266698333080174E-001
  8.1400000000004748E+001  8.1400000000004748E+001    8140  28140   2.0000000000000000E+000 0.0000000000000000E+000  8.6845759109595483E-001
  7.8200000000003102E+001  7.8200000000003102E+001    7820  27820   2.0000000000000000E+000 0.0000000000000000E+000  7.0701964841396938E-001
  8.1500000000004799E+001  8.1500000000004799E+001    8150  28150   2.0000000000000000E+000 0.0000000000000000E+000  8.9320525847693943E-001
  7.8300000000003153E+001  7.8300000000003153E+001    7830  27830   2.0000000000000000E+000 0.0000000000000000E+000  7.4795832385088045E-001
  8.1600000000004850E+001  8.1600000000004850E+001    8160  28160   2.0000000000000000E+000 0.0000000000000000E+000  9.1901023041920932E-001
  7.8400000000003204E+001  7.8400000000003204E+001    7840  27840   2.0000000000000000E+000 0.0000000000000000E+000  7.8923557744179486E-001
  8.1700000000004902E+001  8.1700000000004902E+001    8170  28170   2.0000000000000000E+000 0.0000000000000000E+000  9.3584219519571476E-001
  7.8500000000003256E+001  7.8500000000003256E+001    7850  27850   2.0000000000000000E+000 0.0000000000000000E+000  8.2296226461669661E-001
  8.1800000000004953E+001  8.1800000000004953E+001    8180  28180   2.0000000000000000E+000 0.0000000000000000E+000  9.3872460180776151E-001
  7.8600000000003307E+001  7.8600000000003307E+001    7860  27860   2.0000000000000000E+000 0.0000000000000000E+000  8.4592465174925806E-001
  8.1900000000005004E+001  8.1900000000005004E+001    8190  28190   2.0000000000000000E+000 0.0000000000000000E+000  9.3117140677006897E-001
  7.8700000000003358E+001  7.8700000000003358E+001    7870  27870   2.0000000000000000E+000 0.0000000000000000E+000  8.6411776421100796E-001
  8.2000000000005055E+001  8.2000000000005055E+001    8200  28200   2.0000000000000000E+000 0.0000000000000000E+000  9.1786895308033820E-001
  7.8800000000003409E+001  7.8800000000003409E+001    7880  27880   2.0000000000000000E+000 0.0000000000000000E+000  8.8681453659362858E-001
  8.2100000000005106E+001  8.2100000000005106E+001    8210  28210   2.0000000000000000E+000 0.0000000000000000E+000  8.9966175442730875E-001
  7.8900000000003460E+001  7.8900000000003460E+001    7890  27890   2.0000000000000000E+000 0.0000000000000000E+000  9.1409648540122283E-001
  8.2200000000005157E+001  8.2200000000005157E+001    8220  28220   2.0000000000000000E+000 0.0000000000000000E+000  8.7547498157386378E-001
  7.9000000000003511E+001  7.9000000000003511E+001    7900  27900   2.0000000000000000E+000 0.0000000000000000E+000  9.3524803602507926E-001
  8.2300000000005208E+001  8.2300000000005208E+001    8230  28230   2.0000000000000000E+000 0.0000000000000000E+000  8.4505339810562762E-001
  7.9100000000003563E+001  7.9100000000003563E+001    7910  27910   2.0000000000000000E+000 0.0000000000000000E+000  9.4185941907733266E-001
  8.2400000000005260E+001  8.2400000000005260E+001    8240  28240   2.0000000000000000E+000 0.0000000000000000E+000  8.0935029281194310E-001
  7.9200000000003614E+001  7.9200000000003614E+001    7920  27920   2.0000000000000000E+000 0.0000000000000000E+000  9.3620771636660329E-001
  8.2500000000005311E+001  8.2500000000005311E+001    8250  28250   2.0000000000000000E+000 0.0000000000000000E+000  7.7022413818146890E-001
  7.9300000000003665E+001  7.9300000000003665E+001    7930  27930   2.0000000000000000E+000 0.0000000000000000E+000  9.2445345957008147E-001
  8.2600000000005362E+001  8.2600000000005362E+001    8260  28260   2.0000000000000000E+000 0.0000000000000000E+000  7.3040130443403956E-001
  8.2700000000005413E+001  8.2700000000005413E+001    8270  28270   2.0000000000000000E+000 0.0000000000000000E+000  6.9325044345666819E-001
  7.9400000000003716E+001  7.9400000000003716E+001    7940  27940   2.0000000000000000E+000 0.0000000000000000E+000  9.0844466822047422E-001
  8.2800000000005464E+001  8.2800000000005464E+001    8280  28280   2.0000000000000000E+000 0.0000000000000000E+000  6.6213053154950980E-001
  7.9500000000003767E+001  7.9500000000003767E+001    7950  27950   2.0000000000000000E+000 0.0000000000000000E+000  8.8673493780205543E-001
  8.2900000000005515E+001  8.2900000000005515E+001    8290  28290   2.0000000000000000E+000 0.0000000000000000E+000  6.3958001540692119E-001
  7.9600000000003818E+001  7.9600000000003818E+001    7960  27960   2.0000000000000000E+000 0.0000000000000000E+000  8.5853228614281853E-001
  8.3000000000005567E+001  8.3000000000005567E+001    8300  28300   2.0000000000000000E+000 0.0000000000000000E+000  6.2679200239662069E-001
  7.9700000000003869E+001  7.9700000000003869E+001    7970  27970   2.0000000000000000E+000 0.0000000000000000E+000  8.2446441187406094E-001
  8.3100000000005618E+001  8.3100000000005618E+001    8310  28310   2.0000000000000000E+000 0.0000000000000000E+000  6.2371298699094745E-001
  7.9800000000003921E+001  7.9800000000003921E+001    7980  27980   2.0000000000000000E+000 0.0000000000000000E+000  7.8598658106248375E-001
  8.3200000000005669E+001  8.3200000000005669E+001    8320  28320   2.0000000000000000E+000 0.0000000000000000E+000  6.2974306015736889E-001
  7.9900000000003972E+001  7.9900000000003972E+001    7990  27990   2.0000000000000000E+000 0.0000000000000000E+000  7.4539694254201185E-001
  8.3300000000005720E+001  8.3300000000005720E+001    8330  28330   2.0000000000000000E+000 0.0000000000000000E+000  6.4458333005773500E-001
  8.0000000000004032E+001  8.0000000000004032E+001    8000  28000   2.0000000000000000E+000 0.0000000000000000E+000  7.0586061961315387E-001
  8.3400000000005771E+001  8.3400000000005771E+001    8340  28340   2.0000000000000000E+000 0.0000000000000000E+000  6.6853577081904136E-001
  8.0100000000004083E+001  8.0100000000004083E+001    8010  28010   2.0000000000000000E+000 0.0000000000000000E+000  6.7091364136302829E-001
  8.3500000000005822E+001  8.3500000000005822E+001    8350  28350   2.0000000000000000E+000 0.0000000000000000E+000  7.0168041832161875E-001
  8.0200000000004134E+001  8.0200000000004134E+001    8020  28020   2.0000000000000000E+000 0.0000000000000000E+000  6.4363627978360460E-001
  8.3600000000005874E+001  8.3600000000005874E+001    8360  28360   2.0000000000000000E+000 0.0000000000000000E+000  7.4198285728340485E-001
  8.0300000000004185E+001  8.0300000000004185E+001    8030  28030   2.0000000000000000E+000 0.0000000000000000E+000  6.2589870045564399E-001
  8.3700000000005925E+001  8.3700000000005925E+001    8370  28370   2.0000000000000000E+000 0.0000000000000000E+000  7.8370573427922796E-001
  8.0400000000004236E+001  8.0400000000004236E+001    8040  28040   2.0000000000000000E+000 0.0000000000000000E+000  6.1810408998110890E-001
  8.3800000000005976E+001  8.3800000000005976E+001    8380  28380   2.0000000000000000E+000 0.0000000000000000E+000  8.1887860731843051E-001
  8.0500000000004288E+001  8.0500000000004288E+001    8050  28050   2.0000000000000000E+000 0.0000000000000000E+000  6.1962800602370196E-001
  8.3900000000006027E+001  8.3900000000006027E+001    8390  28390   2.0000000000000000E+000 0.0000000000000000E+000  8.4320383798764346E-001
  8.0600000000004339E+001  8.0600000000004339E+001    8060  28060   2.0000000000000000E+000 0.0000000000000000E+000  6.2971616904027509E-001
  8.4000000000006078E+001  8.4000000000006078E+001    8400  28400   2.0000000000000000E+000 0.0000000000000000E+000  8.6144629826543468E-001
  8.0700000000004390E+001  8.0700000000004390E+001    8070  28070   2.0000000000000000E+000 0.0000000000000000E+000  6.4823813987436542E-001
  8.4100000000006129E+001  8.4100000000006129E+001    8410  28410   2.0000000000000000E+000 0.0000000000000000E+000  8.8318703444775614E-001
  8.0800000000004441E+001  8.0800000000004441E+001    8080  28080   2.0000000000000000E+000 0.0000000000000000E+000  6.7560739195872576E-001
  8.4200000000006181E+001  8.4200000000006181E+001    8420  28420   2.0000000000000000E+000 0.0000000000000000E+000  9.1032453468366796E-001
  8.0900000000004492E+001  8.0900000000004492E+001    8090  28090   2.0000000000000000E+000 0.0000000000000000E+000  7.1148640458265983E-001
  8.4300000000006232E+001  8.4300000000006232E+001    8430  28430   2.0000000000000000E+000 0.0000000000000000E+000  9.3306548438788237E-001
  8.1000000000004543E+001  8.1000000000004543E+001    8100  28100   2.0000000000000000E+000 0.0000000000000000E+000  7.5278532418977555E-001
  8.4400000000006283E+001  8.4400000000006283E+001    8440  28440   2.0000000000000000E+000 0.0000000000000000E+000  9.4181804422065233E-001
  8.1100000000004595E+001  8.1100000000004595E+001    8110  28110   2.0000000000000000E+000 0.0000000000000000E+000  7.9293538609504476E-001
  8.4500000000006334E+001  8.4500000000006334E+001    8450  28450   2.0000000000000000E+000 0.0000000000000000E+000  9.3748795515282505E-001
  8.1200000000004646E+001  8.1200000000004646E+001    8120  28120   2.0000000000000000E+000 0.0000000000000000E+000  8.2501826969794240E-001
  8.4600000000006385E+001  8.4600000000006385E+001    8460  28460   2.0000000000000000E+000 0.0000000000000000E+000  9.2635411846170825E-001
  8.1300000000004697E+001  8.1300000000004697E+001    8130  28130   2.0000000000000000E+000 0.0000000000000000E+000  8.4794040421206098E-001
  8.4700000000006436E+001  8.4700000000006436E+001    8470  28470   2.0000000000000000E+000 0.0000000000000000E+000  9.1100886243397347E-001
  8.1400000000004748E+001  8.1400000000004748E+001    8140  28140   2.0000000000000000E+000 0.0000000000000000E+000  8.6845759109595483E-001
  8.4800000000006487E+001  8.4800000000006487E+001    8480  28480   2.0000000000000000E+000 0.0000000000000000E+000  8.9018970070971015E-001
  8.1500000000004799E+001  8.1500000000004799E+001    8150  28150   2.0000000000000000E+000 0.0000000000000000E+000  8.9320525847693943E-001
  8.4900000000006539E+001  8.4900000000006539E+001    8490  28490   2.0000000000000000E+000 0.0000000000000000E+000  8.6288936485029772E-001
  8.5000000000006590E+001  8.5000000000006590E+001    8500  28500   2.0000000000000000E+000 0.0000000000000000E+000  8.2957698004625601E-001
  8.1600000000004850E+001  8.1600000000004850E+001    8160  28160   2.0000000000000000E+000 0.0000000000000000E+000  9.1901023041920932E-001
  8.5100000000006641E+001  8.5100000000006641E+001    8510  28510   2.0000000000000000E+000 0.0000000000000000E+000  7.9160362503005483E-001
  8.1700000000004902E+001  8.1700000000004902E+001    8170  28170   2.0000000000000000E+000 0.0000000000000000E+000  9.3584219519571476E-001
  8.5200000000006692E+001  8.5200000000006692E+001    8520  28520   2.0000000000000000E+000 0.0000000000000000E+000  7.5113710427782587E-001
  8.1800000000004953E+001  8.1800000000004953E+001    8180  28180   2.0000000000000000E+000 0.0000000000000000E+000  9.3872460180776151E-001
  8.5300000000006743E+001  8.5300000000006743E+001    8530  28530   2.0000000000000000E+000 0.0000000000000000E+000  7.1123850451156256E-001
  8.1900000000005004E+001  8.1900000000005004E+001    8190  28190   2.0000000000000000E+000 0.0000000000000000E+000  9.3117140677006897E-001
  8.5400000000006794E+001  8.5400000000006794E+001    8540  28540   2.0000000000000000E+000 0.0000000000000000E+000  6.7543791708751230E-001
