# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U(1) 008:U(2) 009:U(mag)
  8.1800000000004953E+001  8.1800000000004953E+001    8180  28180   2.0000000000000000E+000 0.0000000000000000E+000   2.9943405703586547E-001 -7.5164188459810166E-001  8.0908978314841171E-001
  8.5300000000006743E+001  8.5300000000006743E+001    8530  28530   2.0000000000000000E+000 0.0000000000000000E+000   4.1669356285258505E-001  5.0047629547123095E-001  6.5123732053022589E-001
  8.1900000000005004E+001  8.1900000000005004E+001    8190  28190   2.0000000000000000E+000 0.0000000000000000E+000   3.2782301137992626E-001 -7.5221391032813924E-001  8.2054475422206749E-001
  8.5400000000006794E+001  8.5400000000006794E+001    8540  28540   2.0000000000000000E+000 0.0000000000000000E+000   4.0989059839334789E-001  4.1863903533474093E-001  5.8589158088955270E-001
  8.2000000000005055E+001  8.2000000000005055E+001    8200  28200   2.0000000000000000E+000 0.0000000000000000E+000   3.5080153776135696E-001 -7.4863992519651585E-001  8.2675477409808628E-001
  8.5500000000006846E+001  8.5500000000006846E+001    8550  28550   2.0000000000000000E+000 0.0000000000000000E+000   3.9923527641472471E-001  3.3000244000062433E-001  5.1796758232567743E-001
  8.2100000000005106E+001  8.2100000000005106E+001    8210  28210   2.0000000000000000E+000 0.0000000000000000E+000   3.6871978156558165E-001 -7.3854927742189833E-001  8.2547520404805521E-001
  8.5600000000006897E+001  8.5600000000006897E+001    8560  28560   2.0000000000000000E+000 0.0000000000000000E+000   3.8420809423065694E-001  2.3690178269936699E-001  4.5137380774530040E-001
  8.2200000000005157E+001  8.2200000000005157E+001    8220  28220   2.0000000000000000E+000 0.0000000000000000E+000   3.8146121543531794E-001 -7.1972396003858634E-001  8.1456444652035635E-001
  8.5700000000006948E+001  8.5700000000006948E+001    8570  28570   2.0000000000000000E+000 0.0000000000000000E+000   3.6407244736931083E-001  1.4075885098919826E-001  3.9033549808501778E-001
  8.2300000000005208E+001  8.2300000000005208E+001    8230  28230   2.0000000000000000E+000 0.0000000000000000E+000   3.8961868390398946E-001 -6.8981747534292932E-001  7.9224419728740826E-001
  8.5800000000006999E+001  8.5800000000006999E+001    8580  28580   2.0000000000000000E+000 0.0000000000000000E+000   3.3805363135038080E-001  4.1908847304667249E-002  3.4064146716391574E-001
  8.2400000000005260E+001  8.2400000000005260E+001    8240  28240   2.0000000000000000E+000 0.0000000000000000E+000   3.9391685631550238E-001 -6.4716498836054796E-001  7.5762326511875031E-001
  8.5900000000007050E+001  8.5900000000007050E+001    8590  28590   2.0000000000000000E+000 0.0000000000000000E+000   3.0562264329787316E-001 -6.0071520355666461E-002  3.1147036400630518E-001
  8.2500000000005311E+001  8.2500000000005311E+001    8250  28250   2.0000000000000000E+000 0.0000000000000000E+000   3.9473253009948766E-001 -5.9131115150200130E-001  7.1095896380126308E-001
  8.6000000000007101E+001  8.6000000000007101E+001    8600  28600   2.0000000000000000E+000 0.0000000000000000E+000   2.6683602156251344E-001 -1.6568197940576738E-001  3.1408912859747832E-001
  8.2600000000005362E+001  8.2600000000005362E+001    8260  28260   2.0000000000000000E+000 0.0000000000000000E+000   3.9220696684647830E-001 -5.2307385668870951E-001  6.5378327020054225E-001
  8.6100000000007153E+001  8.6100000000007153E+001    8610  28610   2.0000000000000000E+000 0.0000000000000000E+000   2.2270308685667736E-001 -2.7470451235539030E-001  3.5363715020329178E-001
  8.2700000000005413E+001  8.2700000000005413E+001    8270  28270   2.0000000000000000E+000 0.0000000000000000E+000   3.8635961732242378E-001 -4.4435088331111600E-001  5.8883058802757428E-001
  8.6200000000007204E+001  8.6200000000007204E+001    8620  28620   2.0000000000000000E+000 0.0000000000000000E+000   1.7558905102330246E-001 -3.8545141190748868E-001  4.2356145455026990E-001
  8.2800000000005464E+001  8.2800000000005464E+001    8280  28280   2.0000000000000000E+000 0.0000000000000000E+000   3.7701563553118018E-001 -3.5766053398635841E-001  5.1967475117267989E-001
  8.6300000000007255E+001  8.6300000000007255E+001    8630  28630   2.0000000000000000E+000 0.0000000000000000E+000   1.2968207393035164E-001 -4.9406834952645013E-001  5.1080424264356665E-001
  8.2900000000005515E+001  8.2900000000005515E+001    8290  28290   2.0000000000000000E+000 0.0000000000000000E+000   3.6372057638343679E-001 -2.6546722181172999E-001  4.5029490730091286E-001
  8.6400000000007306E+001  8.6400000000007306E+001    8640  28640   2.0000000000000000E+000 0.0000000000000000E+000   9.1416985387179998E-002 -5.9398688668106300E-001  6.0098043792318387E-001
  8.3000000000005567E+001  8.3000000000005567E+001    8300  28300   2.0000000000000000E+000 0.0000000000000000E+000   3.4576400277971992E-001 -1.6953285313032191E-001  3.8508977383041663E-001
  8.6500000000007357E+001  8.6500000000007357E+001    8650  28650   2.0000000000000000E+000 0.0000000000000000E+000   6.9222715245238335E-002 -6.7623446206942849E-001  6.7976821931909459E-001
  8.3100000000005618E+001  8.3100000000005618E+001    8310  28310   2.0000000000000000E+000 0.0000000000000000E+000   3.2233941975292834E-001 -7.0592177883783779E-002  3.2997872220043267E-001
  8.6600000000007408E+001  8.6600000000007408E+001    8660  28660   2.0000000000000000E+000 0.0000000000000000E+000   7.1271261102730090E-002 -7.3205018230349185E-001  7.3551142891851046E-001
  8.3200000000005669E+001  8.3200000000005669E+001    8320  28320   2.0000000000000000E+000 0.0000000000000000E+000   2.9281919770006780E-001  3.1485565885398623E-002  2.9450708548494244E-001
  8.6700000000007459E+001  8.6700000000007459E+001    8670  28670   2.0000000000000000E+000 0.0000000000000000E+000   1.0062233310748629E-001 -7.5820160575751511E-001  7.6484935045619826E-001
  8.3300000000005720E+001  8.3300000000005720E+001    8330  28330   2.0000000000000000E+000 0.0000000000000000E+000   2.5709440220397459E-001  1.3712089418954462E-001  2.9137548158340189E-001
  8.6800000000007511E+001  8.6800000000007511E+001    8680  28680   2.0000000000000000E+000 0.0000000000000000E+000   1.5073586498850046E-001 -7.6131828539979560E-001  7.7609717991880122E-001
  8.3400000000005771E+001  8.3400000000005771E+001    8340  28340   2.0000000000000000E+000 0.0000000000000000E+000   2.1593437806233191E-001  2.4625882980768678E-001  3.2752262042096775E-001
  8.6900000000007562E+001  8.6900000000007562E+001    8690  28690   2.0000000000000000E+000 0.0000000000000000E+000   2.0721665618583724E-001 -7.5514588613293911E-001  7.8306069493005550E-001
  8.3500000000005822E+001  8.3500000000005822E+001    8350  28350   2.0000000000000000E+000 0.0000000000000000E+000   1.7135919337761635E-001  3.5760954639344229E-001  3.9654578654519937E-001
  8.7000000000007613E+001  8.7000000000007613E+001    8700  28700   2.0000000000000000E+000 0.0000000000000000E+000   2.5677000603042090E-001 -7.5105448674885000E-001  7.9373400964204678E-001
  8.3600000000005874E+001  8.3600000000005874E+001    8360  28360   2.0000000000000000E+000 0.0000000000000000E+000   1.2706194558499368E-001  4.6793932490792737E-001  4.8488343940696791E-001
  8.7100000000007664E+001  8.7100000000007664E+001    8710  28710   2.0000000000000000E+000 0.0000000000000000E+000   2.9486393558095436E-001 -7.5143203130321261E-001  8.0721424552268743E-001
  8.3700000000005925E+001  8.3700000000005925E+001    8370  28370   2.0000000000000000E+000 0.0000000000000000E+000   8.8861887206029521E-002  5.7142152661234932E-001  5.7828971638254555E-001
  8.7200000000007715E+001  8.7200000000007715E+001    8720  28720   2.0000000000000000E+000 0.0000000000000000E+000   3.2418145585987963E-001 -7.5231541714372767E-001  8.1918990667339883E-001
  8.3800000000005976E+001  8.3800000000005976E+001    8380  28380   2.0000000000000000E+000 0.0000000000000000E+000   6.4768738380870320E-002  6.5951407752705115E-001  6.6268680983388144E-001
  8.7300000000007766E+001  8.7300000000007766E+001    8730  28730   2.0000000000000000E+000 0.0000000000000000E+000   3.4785952653032170E-001 -7.4949172952044742E-001  8.2628330663123712E-001
  8.3900000000006027E+001  8.3900000000006027E+001    8390  28390   2.0000000000000000E+000 0.0000000000000000E+000   6.3453697719528250E-002  7.2274269501436494E-001  7.2552282869039252E-001
  8.7400000000007818E+001  8.7400000000007818E+001    8740  28740   2.0000000000000000E+000 0.0000000000000000E+000   3.6651160072198054E-001 -7.4044590997007064E-001  8.2619059487214840E-001
  8.4000000000006078E+001  8.4000000000006078E+001    8400  28400   2.0000000000000000E+000 0.0000000000000000E+000   8.9927946338681543E-002  7.5558490946864846E-001  7.6091759800220053E-001
  8.7500000000007869E+001  8.7500000000007869E+001    8750  28750   2.0000000000000000E+000 0.0000000000000000E+000   3.7996124537395123E-001 -7.2299906561022879E-001  8.1676079537364429E-001
  8.4100000000006129E+001  8.4100000000006129E+001    8410  28410   2.0000000000000000E+000 0.0000000000000000E+000   1.4012854411784552E-001  7.6213722940286601E-001  7.7491235976622787E-001
  8.7600000000007920E+001  8.7600000000007920E+001    8760  28760   2.0000000000000000E+000 0.0000000000000000E+000   3.8871546956524793E-001 -6.9478018585630074E-001  7.9612764236512152E-001
  8.4200000000006181E+001  8.4200000000006181E+001    8420  28420   2.0000000000000000E+000 0.0000000000000000E+000   2.0034878726115010E-001  7.5592624688532445E-001  7.8202565641233681E-001
  8.7700000000007971E+001  8.7700000000007971E+001    8770  28770   2.0000000000000000E+000 0.0000000000000000E+000   3.9352676995516816E-001 -6.5398262705703746E-001  7.6325395194769356E-001
  8.4300000000006232E+001  8.4300000000006232E+001    8430  28430   2.0000000000000000E+000 0.0000000000000000E+000   2.5526911727336787E-001  7.5085672598212820E-001  7.9306251026392953E-001
  8.7800000000008022E+001  8.7800000000008022E+001    8780  28780   2.0000000000000000E+000 0.0000000000000000E+000   3.9482182529136187E-001 -5.9996916839638299E-001  7.1822508780510450E-001
  8.4400000000006283E+001  8.4400000000006283E+001    8440  28440   2.0000000000000000E+000 0.0000000000000000E+000   2.9789269722620815E-001  7.5176148538100946E-001  8.0863180123154148E-001
  8.7900000000008073E+001  8.7900000000008073E+001    8790  28790   2.0000000000000000E+000 0.0000000000000000E+000   3.9276320718080759E-001 -5.3338445423145399E-001  6.6239105740547259E-001
  8.4500000000006334E+001  8.4500000000006334E+001    8450  28450   2.0000000000000000E+000 0.0000000000000000E+000   3.3051029946845034E-001  7.5489699700266541E-001  8.2407920380165329E-001
  8.8000000000008125E+001  8.8000000000008125E+001    8800  28800   2.0000000000000000E+000 0.0000000000000000E+000   3.8738914216239827E-001 -4.5599528098807438E-001  5.9833271993825620E-001
  8.8100000000008176E+001  8.8100000000008176E+001    8810  28810   2.0000000000000000E+000 0.0000000000000000E+000   3.7855895354916455E-001 -3.7027019844836219E-001  5.2953460809585237E-001
  8.4600000000006385E+001  8.4600000000006385E+001    8460  28460   2.0000000000000000E+000 0.0000000000000000E+000   3.5730183587288704E-001  7.5525097071474300E-001  8.3550501535520247E-001
  8.8200000000008227E+001  8.8200000000008227E+001    8820  28820   2.0000000000000000E+000 0.0000000000000000E+000   3.6585927855183166E-001 -2.7872445994138637E-001  4.5993514354970113E-001
  8.4700000000006436E+001  8.4700000000006436E+001    8470  28470   2.0000000000000000E+000 0.0000000000000000E+000   3.7934364108341798E-001  7.5016826381052350E-001  8.4062715995792096E-001
  8.8300000000008278E+001  8.8300000000008278E+001    8830  28830   2.0000000000000000E+000 0.0000000000000000E+000   3.4860918844992996E-001 -1.8324890317637622E-001  3.9383819874037575E-001
  8.4800000000006487E+001  8.4800000000006487E+001    8480  28480   2.0000000000000000E+000 0.0000000000000000E+000   3.9612631991613156E-001  7.3771617120072789E-001  8.3734175256066087E-001
  8.8400000000008329E+001  8.8400000000008329E+001    8840  28840   2.0000000000000000E+000 0.0000000000000000E+000   3.2600126925229941E-001 -8.4724830722002053E-002  3.3683100287084939E-001
  8.4900000000006539E+001  8.4900000000006539E+001    8490  28490   2.0000000000000000E+000 0.0000000000000000E+000   4.0793847766248001E-001  7.1541268811946556E-001  8.2354666891433740E-001
  8.8500000000008380E+001  8.8500000000008380E+001    8850  28850   2.0000000000000000E+000 0.0000000000000000E+000   2.9736299009861699E-001  1.6883880160007079E-002  2.9784192668200306E-001
  8.5000000000006590E+001  8.5000000000006590E+001    8500  28500   2.0000000000000000E+000 0.0000000000000000E+000   4.1559522366052128E-001  6.8104120357460082E-001  7.9783238270690652E-001
  8.8600000000008432E+001  8.8600000000008432E+001    8860  28860   2.0000000000000000E+000 0.0000000000000000E+000   2.6249064602752825E-001  1.2200149482845215E-001  2.8945760309987713E-001
  8.5100000000006641E+001  8.5100000000006641E+001    8510  28510   2.0000000000000000E+000 0.0000000000000000E+000   4.1954443020728637E-001  6.3347833309829360E-001  7.5981071815482392E-001
  8.8700000000008483E+001  8.8700000000008483E+001    8870  28870   2.0000000000000000E+000 0.0000000000000000E+000   2.2200771657282452E-001  2.3068745488164172E-001  3.2016265874965661E-001
  8.5200000000006692E+001  8.5200000000006692E+001    8520  28520   2.0000000000000000E+000 0.0000000000000000E+000   4.1989670518990882E-001  5.7284841114277380E-001  7.1025949143826414E-001
  8.8800000000008534E+001  8.8800000000008534E+001    8880  28880   2.0000000000000000E+000 0.0000000000000000E+000   1.7773397956062497E-001  3.4186974094607691E-001  3.8531063736288722E-001
  8.5300000000006743E+001  8.5300000000006743E+001    8530  28530   2.0000000000000000E+000 0.0000000000000000E+000   4.1669356285258505E-001  5.0047629547123095E-001  6.5123732053022589E-001
  8.8900000000008585E+001  8.8900000000008585E+001    8890  28890   2.0000000000000000E+000 0.0000000000000000E+000   1.3309832913583785E-001  4.5263084134533073E-001  4.7179428118167541E-001
  8.5400000000006794E+001  8.5400000000006794E+001    8540  28540   2.0000000000000000E+000 0.0000000000000000E+000   4.0989059839334789E-001  4.1863903533474093E-001  5.8589158088955270E-001
  8.9000000000008636E+001  8.9000000000008636E+001    8900  28900   2.0000000000000000E+000 0.0000000000000000E+000   9.3598343014581892E-002  5.5753979386615721E-001  5.6534172989386908E-001
  8.5500000000006846E+001  8.5500000000006846E+001    8550  28550   2.0000000000000000E+000 0.0000000000000000E+000   3.9923527641472471E-001  3.3000244000062433E-001  5.1796758232567743E-001
  8.9100000000008687E+001  8.9100000000008687E+001    8910  28910   2.0000000000000000E+000 0.0000000000000000E+000   6.6973404212193461E-002  6.4839268270385375E-001  6.5184239495116464E-001
  8.5600000000006897E+001  8.5600000000006897E+001    8560  28560   2.0000000000000000E+000 0.0000000000000000E+000   3.8420809423065694E-001  2.3690178269936699E-001  4.5137380774530040E-001
  8.9200000000008738E+001  8.9200000000008738E+001    8920  28920   2.0000000000000000E+000 0.0000000000000000E+000   6.1995794522173399E-002  7.1562193943188523E-001  7.1830233101020102E-001
  8.5700000000006948E+001  8.5700000000006948E+001    8570  28570   2.0000000000000000E+000 0.0000000000000000E+000   3.6407244736931083E-001  1.4075885098919826E-001  3.9033549808501778E-001
  8.9300000000008790E+001  8.9300000000008790E+001    8930  28930   2.0000000000000000E+000 0.0000000000000000E+000   8.4544431425382864E-002  7.5276349832526232E-001  7.5749630051633163E-001
  8.5800000000006999E+001  8.5800000000006999E+001    8580  28580   2.0000000000000000E+000 0.0000000000000000E+000   3.3805363135038080E-001  4.1908847304667249E-002  3.4064146716391574E-001
  8.9400000000008841E+001  8.9400000000008841E+001    8940  28940   2.0000000000000000E+000 0.0000000000000000E+000   1.3205661073013836E-001  7.6235780890694506E-001  7.7371078397481918E-001
  8.5900000000007050E+001  8.5900000000007050E+001    8590  28590   2.0000000000000000E+000 0.0000000000000000E+000   3.0562264329787316E-001 -6.0071520355666461E-002  3.1147036400630518E-001
  8.9500000000008892E+001  8.9500000000008892E+001    8950  28950   2.0000000000000000E+000 0.0000000000000000E+000   1.9188002937885318E-001  7.5698341364994190E-001  7.8092370575847454E-001
  8.6000000000007101E+001  8.6000000000007101E+001    8600  28600   2.0000000000000000E+000 0.0000000000000000E+000   2.6683602156251344E-001 -1.6568197940576738E-001  3.1408912859747832E-001
  8.9600000000008943E+001  8.9600000000008943E+001    8960  28960   2.0000000000000000E+000 0.0000000000000000E+000   2.4823006679078805E-001  7.5120133785791480E-001  7.9115208149791280E-001
  8.6100000000007153E+001  8.6100000000007153E+001    8610  28610   2.0000000000000000E+000 0.0000000000000000E+000   2.2270308685667736E-001 -2.7470451235539030E-001  3.5363715020329178E-001
  8.9700000000008994E+001  8.9700000000008994E+001    8970  28970   2.0000000000000000E+000 0.0000000000000000E+000   2.9260078819541984E-001  7.5136503018665905E-001  8.0632786745838060E-001
  8.6200000000007204E+001  8.6200000000007204E+001    8620  28620   2.0000000000000000E+000 0.0000000000000000E+000   1.7558905102330246E-001 -3.8545141190748868E-001  4.2356145455026990E-001
  8.9800000000009045E+001  8.9800000000009045E+001    8980  28980   2.0000000000000000E+000 0.0000000000000000E+000   3.2633266079347631E-001  7.5453266266535266E-001  8.2207818638461453E-001
  8.6300000000007255E+001  8.6300000000007255E+001    8630  28630   2.0000000000000000E+000 0.0000000000000000E+000   1.2968207393035164E-001 -4.9406834952645013E-001  5.1080424264356665E-001
  8.9900000000009097E+001  8.9900000000009097E+001    8990  28990   2.0000000000000000E+000 0.0000000000000000E+000   3.5380326810306614E-001  7.5548894184978827E-001  8.3423036013904638E-001
  8.6400000000007306E+001  8.6400000000007306E+001    8640  28640   2.0000000000000000E+000 0.0000000000000000E+000   9.1416985387179998E-002 -5.9398688668106300E-001  6.0098043792318387E-001
  9.0000000000009148E+001  9.0000000000009148E+001    9000  29000   2.0000000000000000E+000 0.0000000000000000E+000   3.7654585440163219E-001  7.5128060989972205E-001  8.4036262130008694E-001
  8.6500000000007357E+001  8.6500000000007357E+001    8650  28650   2.0000000000000000E+000 0.0000000000000000E+000   6.9222715245238335E-002 -6.7623446206942849E-001  6.7976821931909459E-001
  9.0100000000009199E+001  9.0100000000009199E+001    9010  29010   2.0000000000000000E+000 0.0000000000000000E+000   3.9407874221645261E-001  7.4000863310940445E-001  8.3839777680010012E-001
  8.6600000000007408E+001  8.6600000000007408E+001    8660  28660   2.0000000000000000E+000 0.0000000000000000E+000   7.1271261102730090E-002 -7.3205018230349185E-001  7.3551142891851046E-001
  9.0200000000009250E+001  9.0200000000009250E+001    9020  29020   2.0000000000000000E+000 0.0000000000000000E+000   4.0654136505191944E-001  7.1924749293961687E-001  8.2619176805279419E-001
  8.6700000000007459E+001  8.6700000000007459E+001    8670  28670   2.0000000000000000E+000 0.0000000000000000E+000   1.0062233310748629E-001 -7.5820160575751511E-001  7.6484935045619826E-001
  9.0300000000009301E+001  9.0300000000009301E+001    9030  29030   2.0000000000000000E+000 0.0000000000000000E+000   4.1474504586521190E-001  6.8667455187717614E-001  8.0220657767526279E-001
  8.6800000000007511E+001  8.6800000000007511E+001    8680  28680   2.0000000000000000E+000 0.0000000000000000E+000   1.5073586498850046E-001 -7.6131828539979560E-001  7.7609717991880122E-001
  9.0400000000009352E+001  9.0400000000009352E+001    9040  29040   2.0000000000000000E+000 0.0000000000000000E+000   4.1920658327531707E-001  6.4099292048104539E-001  7.6590213706986425E-001
  8.6900000000007562E+001  8.6900000000007562E+001    8690  28690   2.0000000000000000E+000 0.0000000000000000E+000   2.0721665618583724E-001 -7.5514588613293911E-001  7.8306069493005550E-001
  9.0500000000009404E+001  9.0500000000009404E+001    9050  29050   2.0000000000000000E+000 0.0000000000000000E+000   4.2006298409904836E-001  5.8215184135334734E-001  7.1788138087102542E-001
  8.7000000000007613E+001  8.7000000000007613E+001    8700  28700   2.0000000000000000E+000 0.0000000000000000E+000   2.5677000603042090E-001 -7.5105448674885000E-001  7.9373400964204678E-001
  9.0600000000009455E+001  9.0600000000009455E+001    9060  29060   2.0000000000000000E+000 0.0000000000000000E+000   4.1736051163327889E-001  5.1131486367460325E-001  6.6002476202440343E-001
  8.7100000000007664E+001  8.7100000000007664E+001    8710  28710   2.0000000000000000E+000 0.0000000000000000E+000   2.9486393558095436E-001 -7.5143203130321261E-001  8.0721424552268743E-001
  9.0700000000009506E+001  9.0700000000009506E+001    9070  29070   2.0000000000000000E+000 0.0000000000000000E+000   4.1107462108806727E-001  4.3065225365402959E-001  5.9535175121938852E-001
  8.7200000000007715E+001  8.7200000000007715E+001    8720  28720   2.0000000000000000E+000 0.0000000000000000E+000   3.2418145585987963E-001 -7.5231541714372767E-001  8.1918990667339883E-001
  9.0800000000009557E+001  9.0800000000009557E+001    9080  29080   2.0000000000000000E+000 0.0000000000000000E+000   4.0098781477019098E-001  3.4281786202786728E-001  5.2755598197682376E-001
  8.7300000000007766E+001  8.7300000000007766E+001    8730  28730   2.0000000000000000E+000 0.0000000000000000E+000   3.4785952653032170E-001 -7.4949172952044742E-001  8.2628330663123712E-001
  9.0900000000009608E+001  9.0900000000009608E+001    9090  29090   2.0000000000000000E+000 0.0000000000000000E+000   3.8661806471469194E-001  2.5023536276837567E-001  4.6053367384324275E-001
  8.7400000000007818E+001  8.7400000000007818E+001    8740  28740   2.0000000000000000E+000 0.0000000000000000E+000   3.6651160072198054E-001 -7.4044590997007064E-001  8.2619059487214840E-001
  9.1000000000009659E+001  9.1000000000009659E+001    9100  29100   2.0000000000000000E+000 0.0000000000000000E+000   3.6725149539785295E-001  1.5447744272822139E-001  3.9841804826565043E-001
  8.7500000000007869E+001  8.7500000000007869E+001    8750  28750   2.0000000000000000E+000 0.0000000000000000E+000   3.7996124537395123E-001 -7.2299906561022879E-001  8.1676079537364429E-001
  9.1100000000009710E+001  9.1100000000009710E+001    9110  29110   2.0000000000000000E+000 0.0000000000000000E+000   3.4210346660423041E-001  5.6023554495756178E-002  3.4666038210469158E-001
  8.7600000000007920E+001  8.7600000000007920E+001    8760  28760   2.0000000000000000E+000 0.0000000000000000E+000   3.8871546956524793E-001 -6.9478018585630074E-001  7.9612764236512152E-001
  9.1200000000009762E+001  9.1200000000009762E+001    9120  29120   2.0000000000000000E+000 0.0000000000000000E+000   3.1059057879522566E-001 -4.5478403402608735E-002  3.1390252119472328E-001
  8.7700000000007971E+001  8.7700000000007971E+001    8770  28770   2.0000000000000000E+000 0.0000000000000000E+000   3.9352676995516816E-001 -6.5398262705703746E-001  7.6325395194769356E-001
  9.1300000000009813E+001  9.1300000000009813E+001    9130  29130   2.0000000000000000E+000 0.0000000000000000E+000   2.7266509561628260E-001 -1.5056525424403184E-001  3.1147415647691625E-001
  8.7800000000008022E+001  8.7800000000008022E+001    8780  28780   2.0000000000000000E+000 0.0000000000000000E+000   3.9482182529136187E-001 -5.9996916839638299E-001  7.1822508780510450E-001
  9.1400000000009864E+001  9.1400000000009864E+001    9140  29140   2.0000000000000000E+000 0.0000000000000000E+000   2.2917872719730496E-001 -2.5916735907360193E-001  3.4596330587066899E-001
  8.7900000000008073E+001  8.7900000000008073E+001    8790  28790   2.0000000000000000E+000 0.0000000000000000E+000   3.9276320718080759E-001 -5.3338445423145399E-001  6.6239105740547259E-001
  9.1500000000009915E+001  9.1500000000009915E+001    9150  29150   2.0000000000000000E+000 0.0000000000000000E+000   1.8227877501260142E-001 -3.6984742729604516E-001  4.1232592848085349E-001
  8.8000000000008125E+001  8.8000000000008125E+001    8800  28800   2.0000000000000000E+000 0.0000000000000000E+000   3.8738914216239827E-001 -4.5599528098807438E-001  5.9833271993825620E-001
  9.1600000000009966E+001  9.1600000000009966E+001    9160  29160   2.0000000000000000E+000 0.0000000000000000E+000   1.3586637531138312E-001 -4.7909669798151730E-001  4.9798927494178713E-001
  9.1700000000010017E+001  9.1700000000010017E+001    9170  29170   2.0000000000000000E+000 0.0000000000000000E+000   9.6047483591794566E-002 -5.8074388145851774E-001  5.8863280146099654E-001
  8.8100000000008176E+001  8.8100000000008176E+001    8810  28810   2.0000000000000000E+000 0.0000000000000000E+000   3.7855895354916455E-001 -3.7027019844836219E-001  5.2953460809585237E-001
  9.1800000000010069E+001  9.1800000000010069E+001    9180  29180   2.0000000000000000E+000 0.0000000000000000E+000   7.1044379435117868E-002 -6.6606627717542776E-001  6.6984445167490545E-001
  8.8200000000008227E+001  8.8200000000008227E+001    8820  28820   2.0000000000000000E+000 0.0000000000000000E+000   3.6585927855183166E-001 -2.7872445994138637E-001  4.5993514354970113E-001
  9.1900000000010120E+001  9.1900000000010120E+001    9190  29190   2.0000000000000000E+000 0.0000000000000000E+000   6.9309190907613915E-002 -7.2599741324095390E-001  7.2929829835042427E-001
  8.8300000000008278E+001  8.8300000000008278E+001    8830  28830   2.0000000000000000E+000 0.0000000000000000E+000   3.4860918844992996E-001 -1.8324890317637622E-001  3.9383819874037575E-001
  9.2000000000010171E+001  9.2000000000010171E+001    9200  29200   2.0000000000000000E+000 0.0000000000000000E+000   9.4963515031406036E-002 -7.5617109459343758E-001  7.6211074883231875E-001
  8.8400000000008329E+001  8.8400000000008329E+001    8840  28840   2.0000000000000000E+000 0.0000000000000000E+000   3.2600126925229941E-001 -8.4724830722002053E-002  3.3683100287084939E-001
  9.2100000000010222E+001  9.2100000000010222E+001    9210  29210   2.0000000000000000E+000 0.0000000000000000E+000   1.4291368047920136E-001 -7.6178160491063318E-001  7.7507130875057628E-001
  8.8500000000008380E+001  8.8500000000008380E+001    8850  28850   2.0000000000000000E+000 0.0000000000000000E+000   2.9736299009861699E-001  1.6883880160007079E-002  2.9784192668200306E-001
  9.2200000000010273E+001  9.2200000000010273E+001    9220  29220   2.0000000000000000E+000 0.0000000000000000E+000   1.9944107507050873E-001 -7.5606636767902699E-001  7.8192908550624835E-001
  8.8600000000008432E+001  8.8600000000008432E+001    8860  28860   2.0000000000000000E+000 0.0000000000000000E+000   2.6249064602752825E-001  1.2200149482845215E-001  2.8945760309987713E-001
  9.2300000000010324E+001  9.2300000000010324E+001    9230  29230   2.0000000000000000E+000 0.0000000000000000E+000   2.5047756978396189E-001 -7.5131780085249557E-001  7.9197061236052785E-001
  8.8700000000008483E+001  8.8700000000008483E+001    8870  28870   2.0000000000000000E+000 0.0000000000000000E+000   2.2200771657282452E-001  2.3068745488164172E-001  3.2016265874965661E-001
  9.2400000000010376E+001  9.2400000000010376E+001    9240  29240   2.0000000000000000E+000 0.0000000000000000E+000   2.9011980549070761E-001 -7.5123130184118487E-001  8.0530613458731785E-001
  8.8800000000008534E+001  8.8800000000008534E+001    8880  28880   2.0000000000000000E+000 0.0000000000000000E+000   1.7773397956062497E-001  3.4186974094607691E-001  3.8531063736288722E-001
  9.2500000000010427E+001  9.2500000000010427E+001    9250  29250   2.0000000000000000E+000 0.0000000000000000E+000   3.2043312948267366E-001 -7.5233962656528730E-001  8.1773608466940963E-001
  8.8900000000008585E+001  8.8900000000008585E+001    8890  28890   2.0000000000000000E+000 0.0000000000000000E+000   1.3309832913583785E-001  4.5263084134533073E-001  4.7179428118167541E-001
  9.2600000000010478E+001  9.2600000000010478E+001    9260  29260   2.0000000000000000E+000 0.0000000000000000E+000   3.4481858569467331E-001 -7.5021965652433086E-001  8.2566905602424007E-001
  8.9000000000008636E+001  8.9000000000008636E+001    8900  28900   2.0000000000000000E+000 0.0000000000000000E+000   9.3598343014581892E-002  5.5753979386615721E-001  5.6534172989386908E-001
  9.2700000000010529E+001  9.2700000000010529E+001    9270  29270   2.0000000000000000E+000 0.0000000000000000E+000   3.6419830022412913E-001 -7.4217613532876409E-001  8.2671991492747096E-001
  8.9100000000008687E+001  8.9100000000008687E+001    8910  28910   2.0000000000000000E+000 0.0000000000000000E+000   6.6973404212193461E-002  6.4839268270385375E-001  6.5184239495116464E-001
  9.2800000000010580E+001  9.2800000000010580E+001    9280  29280   2.0000000000000000E+000 0.0000000000000000E+000   3.7836756160236362E-001 -7.2605894609643524E-001  8.1873292646600255E-001
  8.9200000000008738E+001  8.9200000000008738E+001    8920  28920   2.0000000000000000E+000 0.0000000000000000E+000   6.1995794522173399E-002  7.1562193943188523E-001  7.1830233101020102E-001
  9.2900000000010631E+001  9.2900000000010631E+001    9290  29290   2.0000000000000000E+000 0.0000000000000000E+000   3.8773456996600552E-001 -6.9949074961294224E-001  7.9976584419491123E-001
