# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:P_OVER_RHO
  8.1800000000004953E+001  8.1800000000004953E+001    8180  28180   2.0000000000000000E+000 0.0000000000000000E+000 -2.6571186826317925E-001
  7.8600000000003307E+001  7.8600000000003307E+001    7860  27860   2.0000000000000000E+000 0.0000000000000000E+000 -2.6356735048687069E-001
  8.1900000000005004E+001  8.1900000000005004E+001    8190  28190   2.0000000000000000E+000 0.0000000000000000E+000 -2.7630882526600992E-001
  7.8700000000003358E+001  7.8700000000003358E+001    7870  27870   2.0000000000000000E+000 0.0000000000000000E+000 -2.5491745438192889E-001
  8.2000000000005055E+001  8.2000000000005055E+001    8200  28200   2.0000000000000000E+000 0.0000000000000000E+000 -2.8999047603684751E-001
  7.8800000000003409E+001  7.8800000000003409E+001    7880  27880   2.0000000000000000E+000 0.0000000000000000E+000 -2.5171993414533955E-001
  8.2100000000005106E+001  8.2100000000005106E+001    8210  28210   2.0000000000000000E+000 0.0000000000000000E+000 -3.0644056321315655E-001
  7.8900000000003460E+001  7.8900000000003460E+001    7890  27890   2.0000000000000000E+000 0.0000000000000000E+000 -2.5251077092214666E-001
  8.2200000000005157E+001  8.2200000000005157E+001    8220  28220   2.0000000000000000E+000 0.0000000000000000E+000 -3.2524182944523172E-001
  7.9000000000003511E+001  7.9000000000003511E+001    7900  27900   2.0000000000000000E+000 0.0000000000000000E+000 -2.5635501438690693E-001
  8.2300000000005208E+001  8.2300000000005208E+001    8230  28230   2.0000000000000000E+000 0.0000000000000000E+000 -3.4570344963137875E-001
  7.9100000000003563E+001  7.9100000000003563E+001    7910  27910   2.0000000000000000E+000 0.0000000000000000E+000 -2.6322618131532236E-001
  8.2400000000005260E+001  8.2400000000005260E+001    8240  28240   2.0000000000000000E+000 0.0000000000000000E+000 -3.6675417563584327E-001
  7.9200000000003614E+001  7.9200000000003614E+001    7920  27920   2.0000000000000000E+000 0.0000000000000000E+000 -2.7335639966206191E-001
  8.2500000000005311E+001  8.2500000000005311E+001    8250  28250   2.0000000000000000E+000 0.0000000000000000E+000 -3.8703136029948485E-001
  7.9300000000003665E+001  7.9300000000003665E+001    7930  27930   2.0000000000000000E+000 0.0000000000000000E+000 -2.8667286431725660E-001
  8.2600000000005362E+001  8.2600000000005362E+001    8260  28260   2.0000000000000000E+000 0.0000000000000000E+000 -4.0505719050392698E-001
  8.2700000000005413E+001  8.2700000000005413E+001    8270  28270   2.0000000000000000E+000 0.0000000000000000E+000 -4.1944344403313227E-001
  7.9400000000003716E+001  7.9400000000003716E+001    7940  27940   2.0000000000000000E+000 0.0000000000000000E+000 -3.0287637597745198E-001
  8.2800000000005464E+001  8.2800000000005464E+001    8280  28280   2.0000000000000000E+000 0.0000000000000000E+000 -4.2908807528672330E-001
  7.9500000000003767E+001  7.9500000000003767E+001    7950  27950   2.0000000000000000E+000 0.0000000000000000E+000 -3.2161506508171866E-001
  8.2900000000005515E+001  8.2900000000005515E+001    8290  28290   2.0000000000000000E+000 0.0000000000000000E+000 -4.3329609333683469E-001
  7.9600000000003818E+001  7.9600000000003818E+001    7960  27960   2.0000000000000000E+000 0.0000000000000000E+000 -3.4233542654377351E-001
  8.3000000000005567E+001  8.3000000000005567E+001    8300  28300   2.0000000000000000E+000 0.0000000000000000E+000 -4.3179571590485252E-001
  7.9700000000003869E+001  7.9700000000003869E+001    7970  27970   2.0000000000000000E+000 0.0000000000000000E+000 -3.6409650638895216E-001
  8.3100000000005618E+001  8.3100000000005618E+001    8310  28310   2.0000000000000000E+000 0.0000000000000000E+000 -4.2467594506007895E-001
  7.9800000000003921E+001  7.9800000000003921E+001    7980  27980   2.0000000000000000E+000 0.0000000000000000E+000 -3.8560830436757047E-001
  8.3200000000005669E+001  8.3200000000005669E+001    8320  28320   2.0000000000000000E+000 0.0000000000000000E+000 -4.1229814688494350E-001
  7.9900000000003972E+001  7.9900000000003972E+001    7990  27990   2.0000000000000000E+000 0.0000000000000000E+000 -4.0539489999317641E-001
  8.3300000000005720E+001  8.3300000000005720E+001    8330  28330   2.0000000000000000E+000 0.0000000000000000E+000 -3.9524080776443302E-001
  8.0000000000004032E+001  8.0000000000004032E+001    8000  28000   2.0000000000000000E+000 0.0000000000000000E+000 -4.2198944771518807E-001
  8.3400000000005771E+001  8.3400000000005771E+001    8340  28340   2.0000000000000000E+000 0.0000000000000000E+000 -3.7431686309600880E-001
  8.0100000000004083E+001  8.0100000000004083E+001    8010  28010   2.0000000000000000E+000 0.0000000000000000E+000 -4.3414428065644008E-001
  8.3500000000005822E+001  8.3500000000005822E+001    8350  28350   2.0000000000000000E+000 0.0000000000000000E+000 -3.5065904007688155E-001
  8.0200000000004134E+001  8.0200000000004134E+001    8020  28020   2.0000000000000000E+000 0.0000000000000000E+000 -4.4099156287141569E-001
  8.3600000000005874E+001  8.3600000000005874E+001    8360  28360   2.0000000000000000E+000 0.0000000000000000E+000 -3.2582397440319024E-001
  8.0300000000004185E+001  8.0300000000004185E+001    8030  28030   2.0000000000000000E+000 0.0000000000000000E+000 -4.4210126188741014E-001
  8.3700000000005925E+001  8.3700000000005925E+001    8370  28370   2.0000000000000000E+000 0.0000000000000000E+000 -3.0182622648972037E-001
  8.0400000000004236E+001  8.0400000000004236E+001    8040  28040   2.0000000000000000E+000 0.0000000000000000E+000 -4.3744208476662658E-001
  8.3800000000005976E+001  8.3800000000005976E+001    8380  28380   2.0000000000000000E+000 0.0000000000000000E+000 -2.8096402495118750E-001
  8.0500000000004288E+001  8.0500000000004288E+001    8050  28050   2.0000000000000000E+000 0.0000000000000000E+000 -4.2728622837849101E-001
  8.3900000000006027E+001  8.3900000000006027E+001    8390  28390   2.0000000000000000E+000 0.0000000000000000E+000 -2.6528572529728515E-001
  8.0600000000004339E+001  8.0600000000004339E+001    8060  28060   2.0000000000000000E+000 0.0000000000000000E+000 -4.1212134156942665E-001
  8.4000000000006078E+001  8.4000000000006078E+001    8400  28400   2.0000000000000000E+000 0.0000000000000000E+000 -2.5577629032008686E-001
  8.0700000000004390E+001  8.0700000000004390E+001    8070  28070   2.0000000000000000E+000 0.0000000000000000E+000 -3.9262697708195766E-001
  8.4100000000006129E+001  8.4100000000006129E+001    8410  28410   2.0000000000000000E+000 0.0000000000000000E+000 -2.5189623059607004E-001
  8.0800000000004441E+001  8.0800000000004441E+001    8080  28080   2.0000000000000000E+000 0.0000000000000000E+000 -3.6973177942397028E-001
  8.4200000000006181E+001  8.4200000000006181E+001    8420  28420   2.0000000000000000E+000 0.0000000000000000E+000 -2.5220380793783396E-001
  8.0900000000004492E+001  8.0900000000004492E+001    8090  28090   2.0000000000000000E+000 0.0000000000000000E+000 -3.4472250603277299E-001
  8.4300000000006232E+001  8.4300000000006232E+001    8430  28430   2.0000000000000000E+000 0.0000000000000000E+000 -2.5563578610478652E-001
  8.1000000000004543E+001  8.1000000000004543E+001    8100  28100   2.0000000000000000E+000 0.0000000000000000E+000 -3.1933924289369084E-001
  8.4400000000006283E+001  8.4400000000006283E+001    8440  28440   2.0000000000000000E+000 0.0000000000000000E+000 -2.6206298598016832E-001
  8.1100000000004595E+001  8.1100000000004595E+001    8110  28110   2.0000000000000000E+000 0.0000000000000000E+000 -2.9574847086708890E-001
  8.4500000000006334E+001  8.4500000000006334E+001    8450  28450   2.0000000000000000E+000 0.0000000000000000E+000 -2.7172944451261775E-001
  8.1200000000004646E+001  8.1200000000004646E+001    8120  28120   2.0000000000000000E+000 0.0000000000000000E+000 -2.7623718645330863E-001
  8.4600000000006385E+001  8.4600000000006385E+001    8460  28460   2.0000000000000000E+000 0.0000000000000000E+000 -2.8461264218592141E-001
  8.1300000000004697E+001  8.1300000000004697E+001    8130  28130   2.0000000000000000E+000 0.0000000000000000E+000 -2.6252891192011245E-001
  8.4700000000006436E+001  8.4700000000006436E+001    8470  28470   2.0000000000000000E+000 0.0000000000000000E+000 -3.0042887101162807E-001
  8.1400000000004748E+001  8.1400000000004748E+001    8140  28140   2.0000000000000000E+000 0.0000000000000000E+000 -2.5501049932232957E-001
  8.4800000000006487E+001  8.4800000000006487E+001    8480  28480   2.0000000000000000E+000 0.0000000000000000E+000 -3.1883609913379054E-001
  8.1500000000004799E+001  8.1500000000004799E+001    8150  28150   2.0000000000000000E+000 0.0000000000000000E+000 -2.5265368167884725E-001
  8.4900000000006539E+001  8.4900000000006539E+001    8490  28490   2.0000000000000000E+000 0.0000000000000000E+000 -3.3932447285525304E-001
  8.5000000000006590E+001  8.5000000000006590E+001    8500  28500   2.0000000000000000E+000 0.0000000000000000E+000 -3.6101042335198876E-001
  8.1600000000004850E+001  8.1600000000004850E+001    8160  28160   2.0000000000000000E+000 0.0000000000000000E+000 -2.5400806963149742E-001
  8.5100000000006641E+001  8.5100000000006641E+001    8510  28510   2.0000000000000000E+000 0.0000000000000000E+000 -3.8264443544767381E-001
  8.1700000000004902E+001  8.1700000000004902E+001    8170  28170   2.0000000000000000E+000 0.0000000000000000E+000 -2.5833634174163706E-001
  8.5200000000006692E+001  8.5200000000006692E+001    8520  28520   2.0000000000000000E+000 0.0000000000000000E+000 -4.0276562745984598E-001
  8.1800000000004953E+001  8.1800000000004953E+001    8180  28180   2.0000000000000000E+000 0.0000000000000000E+000 -2.6571186826317925E-001
  8.5300000000006743E+001  8.5300000000006743E+001    8530  28530   2.0000000000000000E+000 0.0000000000000000E+000 -4.1989303873449026E-001
  8.1900000000005004E+001  8.1900000000005004E+001    8190  28190   2.0000000000000000E+000 0.0000000000000000E+000 -2.7630882526600992E-001
  8.5400000000006794E+001  8.5400000000006794E+001    8540  28540   2.0000000000000000E+000 0.0000000000000000E+000 -4.3273637231793005E-001
  8.2000000000005055E+001  8.2000000000005055E+001    8200  28200   2.0000000000000000E+000 0.0000000000000000E+000 -2.8999047603684751E-001
  8.5500000000006846E+001  8.5500000000006846E+001    8550  28550   2.0000000000000000E+000 0.0000000000000000E+000 -4.4036819080760452E-001
  8.2100000000005106E+001  8.2100000000005106E+001    8210  28210   2.0000000000000000E+000 0.0000000000000000E+000 -3.0644056321315655E-001
  8.5600000000006897E+001  8.5600000000006897E+001    8560  28560   2.0000000000000000E+000 0.0000000000000000E+000 -4.4229716978841420E-001
  8.2200000000005157E+001  8.2200000000005157E+001    8220  28220   2.0000000000000000E+000 0.0000000000000000E+000 -3.2524182944523172E-001
  8.5700000000006948E+001  8.5700000000006948E+001    8570  28570   2.0000000000000000E+000 0.0000000000000000E+000 -4.3844086781586275E-001
  8.2300000000005208E+001  8.2300000000005208E+001    8230  28230   2.0000000000000000E+000 0.0000000000000000E+000 -3.4570344963137875E-001
  8.5800000000006999E+001  8.5800000000006999E+001    8580  28580   2.0000000000000000E+000 0.0000000000000000E+000 -4.2903492204870365E-001
  8.2400000000005260E+001  8.2400000000005260E+001    8240  28240   2.0000000000000000E+000 0.0000000000000000E+000 -3.6675417563584327E-001
  8.5900000000007050E+001  8.5900000000007050E+001    8590  28590   2.0000000000000000E+000 0.0000000000000000E+000 -4.1453991453140348E-001
  8.2500000000005311E+001  8.2500000000005311E+001    8250  28250   2.0000000000000000E+000 0.0000000000000000E+000 -3.8703136029948485E-001
  8.6000000000007101E+001  8.6000000000007101E+001    8600  28600   2.0000000000000000E+000 0.0000000000000000E+000 -3.9560660540168690E-001
  8.2600000000005362E+001  8.2600000000005362E+001    8260  28260   2.0000000000000000E+000 0.0000000000000000E+000 -4.0505719050392698E-001
  8.6100000000007153E+001  8.6100000000007153E+001    8610  28610   2.0000000000000000E+000 0.0000000000000000E+000 -3.7312256412415116E-001
  8.2700000000005413E+001  8.2700000000005413E+001    8270  28270   2.0000000000000000E+000 0.0000000000000000E+000 -4.1944344403313227E-001
  8.6200000000007204E+001  8.6200000000007204E+001    8620  28620   2.0000000000000000E+000 0.0000000000000000E+000 -3.4831703568697358E-001
  8.2800000000005464E+001  8.2800000000005464E+001    8280  28280   2.0000000000000000E+000 0.0000000000000000E+000 -4.2908807528672330E-001
  8.6300000000007255E+001  8.6300000000007255E+001    8630  28630   2.0000000000000000E+000 0.0000000000000000E+000 -3.2286350643561356E-001
  8.2900000000005515E+001  8.2900000000005515E+001    8290  28290   2.0000000000000000E+000 0.0000000000000000E+000 -4.3329609333683469E-001
  8.6400000000007306E+001  8.6400000000007306E+001    8640  28640   2.0000000000000000E+000 0.0000000000000000E+000 -2.9887859497714913E-001
  8.3000000000005567E+001  8.3000000000005567E+001    8300  28300   2.0000000000000000E+000 0.0000000000000000E+000 -4.3179571590485252E-001
  8.6500000000007357E+001  8.6500000000007357E+001    8650  28650   2.0000000000000000E+000 0.0000000000000000E+000 -2.7866541829583502E-001
  8.3100000000005618E+001  8.3100000000005618E+001    8310  28310   2.0000000000000000E+000 0.0000000000000000E+000 -4.2467594506007895E-001
  8.6600000000007408E+001  8.6600000000007408E+001    8660  28660   2.0000000000000000E+000 0.0000000000000000E+000 -2.6407866689041190E-001
  8.3200000000005669E+001  8.3200000000005669E+001    8320  28320   2.0000000000000000E+000 0.0000000000000000E+000 -4.1229814688494350E-001
  8.6700000000007459E+001  8.6700000000007459E+001    8670  28670   2.0000000000000000E+000 0.0000000000000000E+000 -2.5572352526940611E-001
  8.3300000000005720E+001  8.3300000000005720E+001    8330  28330   2.0000000000000000E+000 0.0000000000000000E+000 -3.9524080776443302E-001
  8.6800000000007511E+001  8.6800000000007511E+001    8680  28680   2.0000000000000000E+000 0.0000000000000000E+000 -2.5273183755574963E-001
  8.3400000000005771E+001  8.3400000000005771E+001    8340  28340   2.0000000000000000E+000 0.0000000000000000E+000 -3.7431686309600880E-001
  8.6900000000007562E+001  8.6900000000007562E+001    8690  28690   2.0000000000000000E+000 0.0000000000000000E+000 -2.5363102898332714E-001
  8.3500000000005822E+001  8.3500000000005822E+001    8350  28350   2.0000000000000000E+000 0.0000000000000000E+000 -3.5065904007688155E-001
  8.7000000000007613E+001  8.7000000000007613E+001    8700  28700   2.0000000000000000E+000 0.0000000000000000E+000 -2.5754777005971050E-001
  8.3600000000005874E+001  8.3600000000005874E+001    8360  28360   2.0000000000000000E+000 0.0000000000000000E+000 -3.2582397440319024E-001
  8.7100000000007664E+001  8.7100000000007664E+001    8710  28710   2.0000000000000000E+000 0.0000000000000000E+000 -2.6447764752815068E-001
  8.3700000000005925E+001  8.3700000000005925E+001    8370  28370   2.0000000000000000E+000 0.0000000000000000E+000 -3.0182622648972037E-001
  8.7200000000007715E+001  8.7200000000007715E+001    8720  28720   2.0000000000000000E+000 0.0000000000000000E+000 -2.7462147955782487E-001
  8.3800000000005976E+001  8.3800000000005976E+001    8380  28380   2.0000000000000000E+000 0.0000000000000000E+000 -2.8096402495118750E-001
  8.7300000000007766E+001  8.7300000000007766E+001    8730  28730   2.0000000000000000E+000 0.0000000000000000E+000 -2.8788550746446816E-001
  8.3900000000006027E+001  8.3900000000006027E+001    8390  28390   2.0000000000000000E+000 0.0000000000000000E+000 -2.6528572529728515E-001
  8.7400000000007818E+001  8.7400000000007818E+001    8740  28740   2.0000000000000000E+000 0.0000000000000000E+000 -3.0396689815202870E-001
  8.4000000000006078E+001  8.4000000000006078E+001    8400  28400   2.0000000000000000E+000 0.0000000000000000E+000 -2.5577629032008686E-001
  8.7500000000007869E+001  8.7500000000007869E+001    8750  28750   2.0000000000000000E+000 0.0000000000000000E+000 -3.2247000639226222E-001
  8.4100000000006129E+001  8.4100000000006129E+001    8410  28410   2.0000000000000000E+000 0.0000000000000000E+000 -2.5189623059607004E-001
  8.7600000000007920E+001  8.7600000000007920E+001    8760  28760   2.0000000000000000E+000 0.0000000000000000E+000 -3.4275385697195179E-001
  8.4200000000006181E+001  8.4200000000006181E+001    8420  28420   2.0000000000000000E+000 0.0000000000000000E+000 -2.5220380793783396E-001
  8.7700000000007971E+001  8.7700000000007971E+001    8770  28770   2.0000000000000000E+000 0.0000000000000000E+000 -3.6379904392031741E-001
  8.4300000000006232E+001  8.4300000000006232E+001    8430  28430   2.0000000000000000E+000 0.0000000000000000E+000 -2.5563578610478652E-001
  8.7800000000008022E+001  8.7800000000008022E+001    8780  28780   2.0000000000000000E+000 0.0000000000000000E+000 -3.8427425333731491E-001
  8.4400000000006283E+001  8.4400000000006283E+001    8440  28440   2.0000000000000000E+000 0.0000000000000000E+000 -2.6206298598016832E-001
  8.7900000000008073E+001  8.7900000000008073E+001    8790  28790   2.0000000000000000E+000 0.0000000000000000E+000 -4.0270598753620845E-001
  8.4500000000006334E+001  8.4500000000006334E+001    8450  28450   2.0000000000000000E+000 0.0000000000000000E+000 -2.7172944451261775E-001
  8.8000000000008125E+001  8.8000000000008125E+001    8800  28800   2.0000000000000000E+000 0.0000000000000000E+000 -4.1768058604380247E-001
  8.8100000000008176E+001  8.8100000000008176E+001    8810  28810   2.0000000000000000E+000 0.0000000000000000E+000 -4.2804596014357727E-001
  8.4600000000006385E+001  8.4600000000006385E+001    8460  28460   2.0000000000000000E+000 0.0000000000000000E+000 -2.8461264218592141E-001
  8.8200000000008227E+001  8.8200000000008227E+001    8820  28820   2.0000000000000000E+000 0.0000000000000000E+000 -4.3304642395276493E-001
  8.4700000000006436E+001  8.4700000000006436E+001    8470  28470   2.0000000000000000E+000 0.0000000000000000E+000 -3.0042887101162807E-001
  8.8300000000008278E+001  8.8300000000008278E+001    8830  28830   2.0000000000000000E+000 0.0000000000000000E+000 -4.3235297604769797E-001
  8.4800000000006487E+001  8.4800000000006487E+001    8480  28480   2.0000000000000000E+000 0.0000000000000000E+000 -3.1883609913379054E-001
  8.8400000000008329E+001  8.8400000000008329E+001    8840  28840   2.0000000000000000E+000 0.0000000000000000E+000 -4.2600914689724227E-001
  8.4900000000006539E+001  8.4900000000006539E+001    8490  28490   2.0000000000000000E+000 0.0000000000000000E+000 -3.3932447285525304E-001
  8.8500000000008380E+001  8.8500000000008380E+001    8850  28850   2.0000000000000000E+000 0.0000000000000000E+000 -4.1434258802529777E-001
  8.5000000000006590E+001  8.5000000000006590E+001    8500  28500   2.0000000000000000E+000 0.0000000000000000E+000 -3.6101042335198876E-001
  8.8600000000008432E+001  8.8600000000008432E+001    8860  28860   2.0000000000000000E+000 0.0000000000000000E+000 -3.9790196947182465E-001
  8.5100000000006641E+001  8.5100000000006641E+001    8510  28510   2.0000000000000000E+000 0.0000000000000000E+000 -3.8264443544767381E-001
  8.8700000000008483E+001  8.8700000000008483E+001    8870  28870   2.0000000000000000E+000 0.0000000000000000E+000 -3.7746321734089258E-001
  8.5200000000006692E+001  8.5200000000006692E+001    8520  28520   2.0000000000000000E+000 0.0000000000000000E+000 -4.0276562745984598E-001
  8.8800000000008534E+001  8.8800000000008534E+001    8880  28880   2.0000000000000000E+000 0.0000000000000000E+000 -3.5410733079290999E-001
  8.5300000000006743E+001  8.5300000000006743E+001    8530  28530   2.0000000000000000E+000 0.0000000000000000E+000 -4.1989303873449026E-001
  8.8900000000008585E+001  8.8900000000008585E+001    8890  28890   2.0000000000000000E+000 0.0000000000000000E+000 -3.2932626688639898E-001
  8.5400000000006794E+001  8.5400000000006794E+001    8540  28540   2.0000000000000000E+000 0.0000000000000000E+000 -4.3273637231793005E-001
  8.9000000000008636E+001  8.9000000000008636E+001    8900  28900   2.0000000000000000E+000 0.0000000000000000E+000 -3.0507396309821874E-001
  8.5500000000006846E+001  8.5500000000006846E+001    8550  28550   2.0000000000000000E+000 0.0000000000000000E+000 -4.4036819080760452E-001
  8.9100000000008687E+001  8.9100000000008687E+001    8910  28910   2.0000000000000000E+000 0.0000000000000000E+000 -2.8363159964847781E-001
  8.5600000000006897E+001  8.5600000000006897E+001    8560  28560   2.0000000000000000E+000 0.0000000000000000E+000 -4.4229716978841420E-001
  8.9200000000008738E+001  8.9200000000008738E+001    8920  28920   2.0000000000000000E+000 0.0000000000000000E+000 -2.6712951873410553E-001
  8.5700000000006948E+001  8.5700000000006948E+001    8570  28570   2.0000000000000000E+000 0.0000000000000000E+000 -4.3844086781586275E-001
  8.9300000000008790E+001  8.9300000000008790E+001    8930  28930   2.0000000000000000E+000 0.0000000000000000E+000 -2.5674871118004665E-001
  8.5800000000006999E+001  8.5800000000006999E+001    8580  28580   2.0000000000000000E+000 0.0000000000000000E+000 -4.2903492204870365E-001
  8.9400000000008841E+001  8.9400000000008841E+001    8940  28940   2.0000000000000000E+000 0.0000000000000000E+000 -2.5215496014087834E-001
  8.5900000000007050E+001  8.5900000000007050E+001    8590  28590   2.0000000000000000E+000 0.0000000000000000E+000 -4.1453991453140348E-001
  8.9500000000008892E+001  8.9500000000008892E+001    8950  28950   2.0000000000000000E+000 0.0000000000000000E+000 -2.5195712681872466E-001
  8.6000000000007101E+001  8.6000000000007101E+001    8600  28600   2.0000000000000000E+000 0.0000000000000000E+000 -3.9560660540168690E-001
  8.9600000000008943E+001  8.9600000000008943E+001    8960  28960   2.0000000000000000E+000 0.0000000000000000E+000 -2.5497549465136821E-001
  8.6100000000007153E+001  8.6100000000007153E+001    8610  28610   2.0000000000000000E+000 0.0000000000000000E+000 -3.7312256412415116E-001
  8.9700000000008994E+001  8.9700000000008994E+001    8970  28970   2.0000000000000000E+000 0.0000000000000000E+000 -2.6096481358667777E-001
  8.6200000000007204E+001  8.6200000000007204E+001    8620  28620   2.0000000000000000E+000 0.0000000000000000E+000 -3.4831703568697358E-001
  8.9800000000009045E+001  8.9800000000009045E+001    8980  28980   2.0000000000000000E+000 0.0000000000000000E+000 -2.7016690031558390E-001
  8.6300000000007255E+001  8.6300000000007255E+001    8630  28630   2.0000000000000000E+000 0.0000000000000000E+000 -3.2286350643561356E-001
  8.9900000000009097E+001  8.9900000000009097E+001    8990  28990   2.0000000000000000E+000 0.0000000000000000E+000 -2.8261071674252162E-001
  8.6400000000007306E+001  8.6400000000007306E+001    8640  28640   2.0000000000000000E+000 0.0000000000000000E+000 -2.9887859497714913E-001
  9.0000000000009148E+001  9.0000000000009148E+001    9000  29000   2.0000000000000000E+000 0.0000000000000000E+000 -2.9803312973039286E-001
  8.6500000000007357E+001  8.6500000000007357E+001    8650  28650   2.0000000000000000E+000 0.0000000000000000E+000 -2.7866541829583502E-001
  9.0100000000009199E+001  9.0100000000009199E+001    9010  29010   2.0000000000000000E+000 0.0000000000000000E+000 -3.1609918422860139E-001
  8.6600000000007408E+001  8.6600000000007408E+001    8660  28660   2.0000000000000000E+000 0.0000000000000000E+000 -2.6407866689041190E-001
  9.0200000000009250E+001  9.0200000000009250E+001    9020  29020   2.0000000000000000E+000 0.0000000000000000E+000 -3.3633795434083948E-001
  8.6700000000007459E+001  8.6700000000007459E+001    8670  28670   2.0000000000000000E+000 0.0000000000000000E+000 -2.5572352526940611E-001
  9.0300000000009301E+001  9.0300000000009301E+001    9030  29030   2.0000000000000000E+000 0.0000000000000000E+000 -3.5792365660716414E-001
  8.6800000000007511E+001  8.6800000000007511E+001    8680  28680   2.0000000000000000E+000 0.0000000000000000E+000 -2.5273183755574963E-001
  9.0400000000009352E+001  9.0400000000009352E+001    9040  29040   2.0000000000000000E+000 0.0000000000000000E+000 -3.7965053137459632E-001
  8.6900000000007562E+001  8.6900000000007562E+001    8690  28690   2.0000000000000000E+000 0.0000000000000000E+000 -2.5363102898332714E-001
  9.0500000000009404E+001  9.0500000000009404E+001    9050  29050   2.0000000000000000E+000 0.0000000000000000E+000 -4.0007651607895668E-001
  8.7000000000007613E+001  8.7000000000007613E+001    8700  28700   2.0000000000000000E+000 0.0000000000000000E+000 -2.5754777005971050E-001
  9.0600000000009455E+001  9.0600000000009455E+001    9060  29060   2.0000000000000000E+000 0.0000000000000000E+000 -4.1771084066429695E-001
  8.7100000000007664E+001  8.7100000000007664E+001    8710  28710   2.0000000000000000E+000 0.0000000000000000E+000 -2.6447764752815068E-001
  9.0700000000009506E+001  9.0700000000009506E+001    9070  29070   2.0000000000000000E+000 0.0000000000000000E+000 -4.3122411638219571E-001
  8.7200000000007715E+001  8.7200000000007715E+001    8720  28720   2.0000000000000000E+000 0.0000000000000000E+000 -2.7462147955782487E-001
  9.0800000000009557E+001  9.0800000000009557E+001    9080  29080   2.0000000000000000E+000 0.0000000000000000E+000 -4.3963075322845179E-001
  8.7300000000007766E+001  8.7300000000007766E+001    8730  28730   2.0000000000000000E+000 0.0000000000000000E+000 -2.8788550746446816E-001
  9.0900000000009608E+001  9.0900000000009608E+001    9090  29090   2.0000000000000000E+000 0.0000000000000000E+000 -4.4237753447450662E-001
  8.7400000000007818E+001  8.7400000000007818E+001    8740  28740   2.0000000000000000E+000 0.0000000000000000E+000 -3.0396689815202870E-001
  9.1000000000009659E+001  9.1000000000009659E+001    9100  29100   2.0000000000000000E+000 0.0000000000000000E+000 -4.3932895758998373E-001
  8.7500000000007869E+001  8.7500000000007869E+001    8750  28750   2.0000000000000000E+000 0.0000000000000000E+000 -3.2247000639226222E-001
  9.1100000000009710E+001  9.1100000000009710E+001    9110  29110   2.0000000000000000E+000 0.0000000000000000E+000 -4.3068213915656965E-001
  8.7600000000007920E+001  8.7600000000007920E+001    8760  28760   2.0000000000000000E+000 0.0000000000000000E+000 -3.4275385697195179E-001
  9.1200000000009762E+001  9.1200000000009762E+001    9120  29120   2.0000000000000000E+000 0.0000000000000000E+000 -4.1686986551833307E-001
  8.7700000000007971E+001  8.7700000000007971E+001    8770  28770   2.0000000000000000E+000 0.0000000000000000E+000 -3.6379904392031741E-001
  9.1300000000009813E+001  9.1300000000009813E+001    9130  29130   2.0000000000000000E+000 0.0000000000000000E+000 -3.9851507348982501E-001
  8.7800000000008022E+001  8.7800000000008022E+001    8780  28780   2.0000000000000000E+000 0.0000000000000000E+000 -3.8427425333731491E-001
  9.1400000000009864E+001  9.1400000000009864E+001    9140  29140   2.0000000000000000E+000 0.0000000000000000E+000 -3.7646643946883990E-001
  8.7900000000008073E+001  8.7900000000008073E+001    8790  28790   2.0000000000000000E+000 0.0000000000000000E+000 -4.0270598753620845E-001
  9.1500000000009915E+001  9.1500000000009915E+001    9150  29150   2.0000000000000000E+000 0.0000000000000000E+000 -3.5189789742999084E-001
  8.8000000000008125E+001  8.8000000000008125E+001    8800  28800   2.0000000000000000E+000 0.0000000000000000E+000 -4.1768058604380247E-001
  9.1600000000009966E+001  9.1600000000009966E+001    9160  29160   2.0000000000000000E+000 0.0000000000000000E+000 -3.2641656595513248E-001
  9.1700000000010017E+001  9.1700000000010017E+001    9170  29170   2.0000000000000000E+000 0.0000000000000000E+000 -3.0208437050516767E-001
  8.8100000000008176E+001  8.8100000000008176E+001    8810  28810   2.0000000000000000E+000 0.0000000000000000E+000 -4.2804596014357727E-001
  9.1800000000010069E+001  9.1800000000010069E+001    9180  29180   2.0000000000000000E+000 0.0000000000000000E+000 -2.8120766993534139E-001
  8.8200000000008227E+001  8.8200000000008227E+001    8820  28820   2.0000000000000000E+000 0.0000000000000000E+000 -4.3304642395276493E-001
  9.1900000000010120E+001  9.1900000000010120E+001    9190  29190   2.0000000000000000E+000 0.0000000000000000E+000 -2.6575500846653090E-001
  8.8300000000008278E+001  8.8300000000008278E+001    8830  28830   2.0000000000000000E+000 0.0000000000000000E+000 -4.3235297604769797E-001
  9.2000000000010171E+001  9.2000000000010171E+001    9200  29200   2.0000000000000000E+000 0.0000000000000000E+000 -2.5654426716252953E-001
  8.8400000000008329E+001  8.8400000000008329E+001    8840  28840   2.0000000000000000E+000 0.0000000000000000E+000 -4.2600914689724227E-001
  9.2100000000010222E+001  9.2100000000010222E+001    9210  29210   2.0000000000000000E+000 0.0000000000000000E+000 -2.5288611058444896E-001
  8.8500000000008380E+001  8.8500000000008380E+001    8850  28850   2.0000000000000000E+000 0.0000000000000000E+000 -4.1434258802529777E-001
  9.2200000000010273E+001  9.2200000000010273E+001    9220  29220   2.0000000000000000E+000 0.0000000000000000E+000 -2.5331231256869775E-001
